polygon_id,vertex_id,x_px,y_px,lat,lon
4,28,1117,443,34.950210188578346,136.6602197802198
4,29,1052,410,34.951201070331585,136.65783882783882
4,30,1048,410,34.951201070331585,136.65769230769232
4,31,1045,412,34.951141017232956,136.6575824175824
4,32,1045,416,34.95102091090369,136.6575824175824
4,33,1096,442,34.9502402154741,136.65945054945055
4,34,1098,444,34.950180161671575,136.65952380952382
4,35,1098,446,34.95012010782506,136.65952380952382
4,36,1094,449,34.95003002697276,136.6593772893773
4,37,1090,449,34.95003002697276,136.65923076923076
4,38,1089,450,34.95000000000002,136.65919413919414
4,39,1083,448,34.95006005393452,136.65897435897435
4,40,1079,450,34.95000000000002,136.65882783882785
4,41,1073,446,34.95012010782506,136.65860805860805
4,42,1070,447,34.95009008088528,136.65849816849817
4,43,1065,446,34.95012010782506,136.65831501831502
4,44,1064,447,34.95009008088528,136.65827838827838
4,45,1061,445,34.95015013475381,136.6581684981685
4,46,1058,446,34.95012010782506,136.6580586080586
4,47,1052,444,34.950180161671575,136.65783882783882
4,48,1047,444,34.950180161671575,136.65765567765567
4,49,1046,445,34.95015013475381,136.65761904761905
4,50,1042,443,34.950210188578346,136.65747252747252
4,51,1036,443,34.950210188578346,136.65725274725276
5,0,866,97,34.96059883805709,136.65102564102565
5,1,816,119,34.959938327291184,136.64919413919415
5,2,814,126,34.9597281636583,136.6491208791209
5,3,871,248,34.95606522521681,136.6512087912088
5,4,940,424,34.95078069771723,136.65373626373628
5,5,934,434,34.95048043024432,136.65351648351648
5,6,900,434,34.95048043024432,136.65227106227107
5,7,895,494,34.948678802310674,136.65208791208792
5,8,900,502,34.948438582261396,136.65227106227107
5,9,913,440,34.950300269232635,136.65274725274725
5,10,1014,450,34.95000000000002,136.65644688644687
5,11,1022,444,34.950180161671575,136.65673992673993
5,12,958,436,34.95042037661774,136.6543956043956
5,13,949,430,34.950600537365446,136.65406593406593
5,14,882,251,34.9559751508977,136.65161172161172
5,15,827,134,34.95948797598933,136.64959706959706
5,16,828,123,34.95981823385268,136.6496336996337
5,17,866,106,34.96032862975088,136.65102564102565
5,18,872,109,34.960238560117496,136.65124542124542
5,19,1001,381,34.952071835318144,136.6559706959707
5,20,1008,382,34.95204180909328,136.6562271062271
5,21,1009,375,34.9522519924364,136.65626373626372
5,22,879,102,34.96044872244142,136.65150183150183
