t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],delta_rudder_p [rad],delta_rudder_s [rad],n_prop [rps],n_bt [rps],true_wind_speed [m/s],true_wind_direction [rad],delta_rudder_p_cmd [rad],delta_rudder_s_cmd [rad],n_prop_cmd [rps],n_bt_cmd [rps],x_position_mid_hat [m],u_velo_hat [m/s],y_position_mid_hat [m],vm_velo_hat [m/s],psi_hat [rad],r_angvelo_hat [rad/s],delta_rudder_p_hat [rad],delta_rudder_s_hat [rad],n_prop_hat [rps],n_bt_hat [rps],true_wind_speed_hat [m/s],true_wind_direction_hat [rad],collision,apparent_wind_speed [m/s],apparent_wind_direction [rad],apparent_wind_speed_hat [m/s],apparent_wind_direction_hat [rad]
13.599999999999968,2.727075249232296,0.29303313659878677,-9.997912596404026,-0.011622442088237199,0.06097101150237423,0.007871798985706627,0.0,0.0,10.0,0.0,0.19752603295522786,3.184366403406528,0.0,0.0,10.0,0.0,2.7584914077031457,0.2887417693326428,-9.964325494270442,0.0031583995143616792,0.06020292350365722,0.007533378589355771,0.0,0.0,10.0,0.0,0.19752603295522786,3.184366403406528,0,0.49076242840257883,3.1105814861093366,0.49076242840257883,3.1105814861093366
13.699999999999967,2.7563949320609185,0.2941486189167897,-9.99728713507098,-0.01172431710412581,0.06175819140094489,0.007911461498068477,0.0,0.0,10.0,0.0,0.19714752455078713,3.1897720071558155,0.0,0.0,10.0,0.0,2.7439159239347344,0.30170458148238344,-10.018402222795359,-0.011790443246239554,0.06217351316364418,0.003953052640893232,0.0,0.0,10.0,0.0,0.19714752455078713,3.1897720071558155,0,0.49148900153468866,3.1122871541877,0.49148900153468866,3.1122871541877
13.799999999999967,2.785826077789593,0.2952591663929493,-9.996641877510285,-0.011826182297269058,0.06254933755075175,0.007951134113933056,0.0,0.0,10.0,0.0,0.196955360710012,3.163785508371878,0.0,0.0,10.0,0.0,2.8047941399287324,0.2988655328201526,-9.989602785320683,-0.007381875262251714,0.06481256870770563,0.007468679337936054,0.0,0.0,10.0,0.0,0.196955360710012,3.163785508371878,0,0.4924512663560792,3.1014307770085647,0.4924512663560792,3.1014307770085647
13.899999999999967,2.815368178131323,0.2963647948996326,-9.995976560542926,-0.011928099755606391,0.06334445096214505,0.00799077904813056,0.0,0.0,10.0,0.0,0.19584791852027528,3.1780637552332136,0.0,0.0,10.0,0.0,2.81357944516247,0.3063560847306918,-9.978400907945309,-0.02223490155907558,0.0632065215784407,0.0062288954418369125,0.0,0.0,10.0,0.0,0.19584791852027528,3.1780637552332136,0,0.49244214141295856,3.106676776648812,0.49244214141295856,3.106676776648812
13.999999999999966,2.845020726398252,0.29746550204839883,-9.99529092691318,-0.012029982325894703,0.06414352886695811,0.008030452824221055,0.0,0.0,10.0,0.0,0.19557147585212184,3.197043618135112,0.0,0.0,10.0,0.0,2.8330481733427235,0.29138077773804016,-10.000066313511946,-0.02318816495868766,0.06433609076775443,0.008881485956906767,0.0,0.0,10.0,0.0,0.19557147585212184,3.197043618135112,0,0.49322072962171015,3.113751665534131,0.49322072962171015,3.113751665534131
14.099999999999966,2.8747832147417727,0.29856130270423276,-9.9945847106301,-0.012131817534515003,0.06494657414938021,0.008070163824210627,0.0,0.0,10.0,0.0,0.19464238676221202,3.1959055776497665,0.0,0.0,10.0,0.0,2.8501697528018948,0.2899039029669613,-9.975257627740552,-0.030407405041703812,0.0672480721721921,0.008400687065651368,0.0,0.0,10.0,0.0,0.19464238676221202,3.1959055776497665,0,0.4933971100744178,3.112805498311889,0.4933971100744178,3.112805498311889
14.199999999999966,2.9046551363242874,0.29965220518384417,-9.99385764415482,-0.012233645251672403,0.06575359053180127,0.00810988789496115,0.0,0.0,10.0,0.0,0.19382599170234888,3.2032226225876506,0.0,0.0,10.0,0.0,2.9099768566691426,0.3025877669266471,-10.024687709966345,-0.019160041102787663,0.06748114719851969,0.005693056268335684,0.0,0.0,10.0,0.0,0.19382599170234888,3.2032226225876506,0,0.49364862104563917,3.115188401703898,0.49364862104563917,3.115188401703898
14.299999999999965,2.9346359850015,0.3007382184161613,-9.993109463647915,-0.01233544438043782,0.06656457932129739,0.00814963909512368,0.0,0.0,10.0,0.0,0.19338119934249093,3.1897285317451836,0.0,0.0,10.0,0.0,2.9284451222129886,0.3033516942138553,-9.95686605858385,0.004063921697650531,0.06585070041305853,0.009160767713598885,0.0,0.0,10.0,0.0,0.19338119934249093,3.1897285317451836,0,0.49434231850293237,3.1094251683413994,0.49434231850293237,3.1094251683413994
14.399999999999965,2.964725254989193,0.30181936126664355,-9.992339902961794,-0.012437259320730068,0.06737954323080976,0.008189390688510215,0.0,0.0,10.0,0.0,0.19205408249904843,3.219178756757677,0.0,0.0,10.0,0.0,2.935191124848123,0.3182753243800397,-10.010187759768542,-0.008164394391754204,0.0647934780162786,0.011664596380706565,0.0,0.0,10.0,0.0,0.19205408249904843,3.219178756757677,0,0.49397456103825,3.1203813031241827,0.49397456103825,3.1203813031241827
14.499999999999964,2.994922442284379,0.30289562401809383,-9.991548700075299,-0.012538989091463682,0.06819848229966079,0.008229206199132798,0.0,0.0,10.0,0.0,0.19042002038148592,3.2369213993631423,0.0,0.0,10.0,0.0,2.9870646088277986,0.3025623718934315,-10.036352809841578,-0.01570612520100722,0.07023973267249722,0.008265202565306837,0.0,0.0,10.0,0.0,0.19042002038148592,3.2369213993631423,0,0.493300678857475,3.126644869389768,0.493300678857475,3.126644869389768
14.599999999999964,3.025227040836024,0.3039670148362749,-9.990735582869034,-0.012640656318843008,0.06902140291957407,0.008269071274032496,0.0,0.0,10.0,0.0,0.19018159896776907,3.223504693348537,0.0,0.0,10.0,0.0,3.0583747280467497,0.3037408055458543,-9.941607028460083,0.004514409767371715,0.06948111006719129,0.006437999928809067,0.0,0.0,10.0,0.0,0.19018159896776907,3.223504693348537,0,0.4942378535056825,3.1209752846192775,0.4942378535056825,3.1209752846192775
14.699999999999964,3.0556385451404395,0.30503357134426623,-9.98990028115768,-0.012742335352901864,0.06984831004697732,0.008308941521599233,0.0,0.0,10.0,0.0,0.19109658842800212,3.224065536949555,0.0,0.0,10.0,0.0,3.004836827245386,0.31044820307920223,-9.994875949808076,-0.0126039842701353,0.06900223281984752,0.011290669953407448,0.0,0.0,10.0,0.0,0.19109658842800212,3.224065536949555,0,0.4962224620217189,3.1207741023197504,0.4962224620217189,3.1207741023197504
14.799999999999963,3.0861564535456822,0.30609530936500756,-9.989042531694237,-0.012843991679997504,0.07067920419913724,0.00834883861029819,0.0,0.0,10.0,0.0,0.19064983231862626,3.2123135857070495,0.0,0.0,10.0,0.0,3.0904235773873014,0.3101604187599771,-9.977100653820106,-0.01842398238664428,0.07032050327529214,0.007874578629716278,0.0,0.0,10.0,0.0,0.19064983231862626,3.2123135857070495,0,0.4969109572632155,3.115758117184751,0.4969109572632155,3.115758117184751
14.899999999999963,3.1167802653323964,0.30715223070626896,-9.988162067596587,-0.012945650738469993,0.07151408806016707,0.008388747736405605,0.0,0.0,10.0,0.0,0.19101399997607102,3.2154226888589807,0.0,0.0,10.0,0.0,3.1220026767103723,0.297149674950544,-9.958305698398574,-0.01898231773394345,0.07470644198003218,0.007577768331833831,0.0,0.0,10.0,0.0,0.19101399997607102,3.2154226888589807,0,0.49832260117277277,3.1164993003482913,0.49832260117277277,3.1164993003482913
14.999999999999963,3.1475094797275305,0.3082043489215661,-9.987258624368337,-0.013047275455681753,0.07235296283380763,0.008428692342808297,0.0,0.0,10.0,0.0,0.1929557454235369,3.240917006434778,0.0,0.0,10.0,0.0,3.1501765929086756,0.3080672630690471,-9.992548958621358,-0.013000866204759164,0.07270205595187378,0.009331600702284842,0.0,0.0,10.0,0.0,0.1929557454235369,3.240917006434778,0,0.501151300029439,3.12594080949935,0.501151300029439,3.12594080949935
15.099999999999962,3.178343596630625,0.3092516809497077,-9.986331933634519,-0.013148810855129499,0.07319583206808845,0.008468705897418242,0.0,0.0,10.0,0.0,0.19241083769648726,3.257007869054817,0.0,0.0,10.0,0.0,3.1673071085012032,0.30845252617986585,-9.988590618146961,-0.01447463983220824,0.07217454589361265,0.008425658370452631,0.0,0.0,10.0,0.0,0.19241083769648726,3.257007869054817,0,0.5015162627830357,3.131567373010719,0.5015162627830357,3.131567373010719
15.199999999999962,3.209282116802526,0.3102942149024802,-9.985381721266616,-0.013250273646822776,0.07404270265783028,0.008508777774692491,0.0,0.0,10.0,0.0,0.19060655169891355,3.2616088051073135,0.0,0.0,10.0,0.0,3.183444903533151,0.29946333139966114,-10.03514737822866,-0.007035384056461599,0.07185038004651494,0.008674479816072351,0.0,0.0,10.0,0.0,0.19060655169891355,3.2616088051073135,0,0.5007195092704666,3.1326243995641354,0.5007195092704666,3.1326243995641354
15.299999999999962,3.240324539495381,0.31133195502266875,-9.984407714647164,-0.013351689136951988,0.07489358043529953,0.008548893266312658,0.0,0.0,10.0,0.0,0.19160662614863944,3.2795800883126804,0.0,0.0,10.0,0.0,3.2023423797941746,0.31534466149116136,-9.948024626731488,-0.006331184085404082,0.0725467653681658,0.005957583956646529,0.0,0.0,10.0,0.0,0.19160662614863944,3.2795800883126804,0,0.5025589365157049,3.139064573593813,0.5025589365157049,3.139064573593813
15.399999999999961,3.2714703641288727,0.3123649316072257,-9.983409643452184,-0.013453024112274777,0.0757484697619308,0.008589071063618336,0.0,0.0,10.0,0.0,0.18956775252767816,3.2835622335520105,0.0,0.0,10.0,0.0,3.283002912878791,0.3175787912142061,-9.99602289853459,-0.023859413730026237,0.07353632129140496,0.008981639028256314,0.0,0.0,10.0,0.0,0.18956775252767816,3.2835622335520105,0,0.5015180098295039,3.139780534232025,0.5015180098295039,3.139780534232025
15.499999999999961,3.302719092451795,0.3133931337219853,-9.982387233672434,-0.013554309132621147,0.07660737686829262,0.008629294186641708,0.0,0.0,10.0,0.0,0.19029664462264828,3.2754090378403555,0.0,0.0,10.0,0.0,3.3406180596731847,0.29436749594184264,-10.018628765280228,-0.016945490553843638,0.07740851769988351,0.005963741927279152,0.0,0.0,10.0,0.0,0.19029664462264828,3.2754090378403555,0,0.5033855550519114,3.13628146218408,0.5033855550519114,3.13628146218408
15.59999999999996,3.3340702249016476,0.31441661013468464,-9.981340214229789,-0.013655580443157641,0.0774703062869568,0.00866954149729651,0.0,0.0,10.0,0.0,0.19174397568240367,3.2640028168707227,0.0,0.0,10.0,0.0,3.2848096509391977,0.3173775028841118,-9.963788899917724,-0.012076378704916405,0.07303274967937268,0.009466759205787188,0.0,0.0,10.0,0.0,0.19174397568240367,3.2640028168707227,0,0.5059921129112226,3.1316288279771993,0.5059921129112226,3.1316288279771993
15.69999999999996,3.3655232666099493,0.3154353814169161,-9.980268317147926,-0.013756845690983854,0.07833726043668644,0.008709808737412374,0.0,0.0,10.0,0.0,0.19038786610166036,3.2626634382715496,0.0,0.0,10.0,0.0,3.3382679631252143,0.3160069495021479,-9.985403703836425,-0.0074088562332370106,0.07744681161585391,0.006038263527066032,0.0,0.0,10.0,0.0,0.19038786610166036,3.2626634382715496,0,0.505680703280537,3.130472013446678,0.505680703280537,3.130472013446678
15.79999999999996,3.3970777243776595,0.3164494224018408,-9.979171274981095,-0.013858070583834956,0.07920824131042768,0.008750116717974718,0.0,0.0,10.0,0.0,0.1904125899739445,3.2843182660229377,0.0,0.0,10.0,0.0,3.390306260456269,0.3247939823007368,-9.968122684642779,-0.008135551057157814,0.07794140974299761,0.006741116638331832,0.0,0.0,10.0,0.0,0.1904125899739445,3.2843182660229377,0,0.5064811345905527,3.1380946005484667,0.5064811345905527,3.1380946005484667
15.89999999999996,3.428733101783341,0.3174587434526502,-9.978048817012391,-0.013959191976235548,0.08008325298222516,0.008790501834261083,0.0,0.0,10.0,0.0,0.18964548102019368,3.287088092335859,0.0,0.0,10.0,0.0,3.4523339512988156,0.300672643392917,-9.986913489362868,-0.002003858366941825,0.08077331982112919,0.008831691238452354,0.0,0.0,10.0,0.0,0.18964548102019368,3.287088092335859,0,0.506701056325825,3.138508165167504,0.506701056325825,3.138508165167504
15.99999999999996,3.4604889024773127,0.31846336023613114,-9.976900666048271,-0.014060259670970783,0.08096230316565127,0.008830934918411271,0.0,0.0,10.0,0.0,0.18940341915175593,3.301059988726439,0.0,0.0,10.0,0.0,3.4967155638297216,0.32197450662751054,-9.959558101565815,-0.017687425831769618,0.08024277871430417,0.009904190481426036,0.0,0.0,10.0,0.0,0.18940341915175593,3.301059988726439,0,0.50728404940064,-3.140028256542075,0.50728404940064,-3.140028256542075
16.09999999999996,3.492344631593776,0.3194632808032651,-9.97572654952614,-0.014161240418998489,0.0818453966574924,0.008871434521984772,0.0,0.0,10.0,0.0,0.18853441007609464,3.286229319423357,0.0,0.0,10.0,0.0,3.4544995286814917,0.3086986825908885,-9.97190555221494,-0.010721173253847471,0.08315721267204461,0.007771159561401316,0.0,0.0,10.0,0.0,0.18853441007609464,3.286229319423357,0,0.5076314921128763,3.1370013083752255,0.5076314921128763,3.1370013083752255
16.19999999999996,3.5242997943296124,0.3204585327215873,-9.97452619139453,-0.014262215536197598,0.08273254010969087,0.00891195440046219,0.0,0.0,10.0,0.0,0.18717330117084477,3.266742133002855,0.0,0.0,10.0,0.0,3.528925175179874,0.3334579395272089,-9.986153147679342,0.0011439802543368027,0.08154784061834937,0.0072267046777951295,0.0,0.0,10.0,0.0,0.18717330117084477,3.266742133002855,0,0.5075028975134236,3.1291288010617273,0.5075028975134236,3.1291288010617273
16.29999999999996,3.5563538988184824,0.32144912330129427,-9.973299323317951,-0.014363194573188036,0.0836237355497371,0.008952488654239126,0.0,0.0,10.0,0.0,0.1871117013583745,3.2830689543773945,0.0,0.0,10.0,0.0,3.569419676662434,0.32440324057463743,-10.027185390665828,-0.0173091873937718,0.084231362987055,0.010197070404617273,0.0,0.0,10.0,0.0,0.1871117013583745,3.2830689543773945,0,0.5082601464359886,3.13461912095083,0.5082601464359886,3.13461912095083
16.399999999999963,3.588506453542988,0.3224350543761348,-9.972045677840612,-0.014464074902783635,0.08451898441516101,0.008993097277762598,0.0,0.0,10.0,0.0,0.1887882923747524,3.257109034975092,0.0,0.0,10.0,0.0,3.610049437850588,0.3238497552549243,-9.904177501346915,-0.014846581186140597,0.08061788836877805,0.009996589844960567,0.0,0.0,10.0,0.0,0.1887882923747524,3.257109034975092,0,0.5112052204582023,3.1247433070729667,0.5112052204582023,3.1247433070729667
16.499999999999964,3.6207569658429986,0.32341638545869733,-9.970764977282244,-0.014564979729100315,0.08541829414293726,0.00903370697992813,0.0,0.0,10.0,0.0,0.18916352681161727,3.2592476781482467,0.0,0.0,10.0,0.0,3.6366146941453317,0.3432055913535911,-9.89040768129033,-0.017514472087161805,0.08355391711804208,0.00608203020037547,0.0,0.0,10.0,0.0,0.18916352681161727,3.2592476781482467,0,0.5125515869439882,3.1250705946763926,0.5125515869439882,3.1250705946763926
16.599999999999966,3.6531049495416514,0.32439309530802,-9.969456955566653,-0.014665823797828385,0.08632166484093008,0.00907436869558038,0.0,0.0,10.0,0.0,0.188899682881652,3.2852891012362146,0.0,0.0,10.0,0.0,3.6537967594722094,0.32992154866153806,-9.938516950271469,-0.03428699037352656,0.08814793929383373,0.009503432469644212,0.0,0.0,10.0,0.0,0.188899682881652,3.2852891012362146,0,0.5129962723238105,3.134119448260456,0.5129962723238105,3.134119448260456
16.699999999999967,3.6855499151514306,0.3253651724674277,-9.968121338371446,-0.014766535051238828,0.08722910171048812,0.009115124446435547,0.0,0.0,10.0,0.0,0.1893500778767331,3.3076001812309506,0.0,0.0,10.0,0.0,3.7299652237324152,0.3133502874185051,-9.984595213980311,-0.014578952554833728,0.08679496014986518,0.009228194478002667,0.0,0.0,10.0,0.0,0.1893500778767331,3.3076001812309506,0,0.5141280146889362,-3.1413305751253215,0.5141280146889362,-3.1413305751253215
16.79999999999997,3.7180913709240917,0.32633263636882487,-9.96675784421388,-0.014867122663211415,0.08814061415513168,0.009155966460466592,0.0,0.0,10.0,0.0,0.1880148443402886,3.301836876076922,0.0,0.0,10.0,0.0,3.7574855093135335,0.3168417291598291,-10.004457669057667,-0.019221551109510085,0.08613370930169366,0.008476906193164397,0.0,0.0,10.0,0.0,0.1880148443402886,3.301836876076922,0,0.5138606557390323,3.1390193509836535,0.5138606557390323,3.1390193509836535
16.89999999999997,3.750728826607553,0.32729550102651794,-9.965366192149899,-0.014967667942483127,0.08905621080117834,0.009196847836880186,0.0,0.0,10.0,0.0,0.18639671363428428,3.3173192666880253,0.0,0.0,10.0,0.0,3.691879032777773,0.31630859482347906,-9.915384801091536,-0.01510394709431951,0.08695071854078283,0.01149123103378511,0.0,0.0,10.0,0.0,0.18639671363428428,3.3173192666880253,0,0.5129938970599904,-3.1393173958997562,0.5129938970599904,-3.1393173958997562
16.99999999999997,3.783461793547653,0.32825375632901,-9.96394610903378,-0.015068103063504602,0.08997589558486636,0.009237806799776128,0.0,0.0,10.0,0.0,0.1840623287716232,3.318114138285237,0.0,0.0,10.0,0.0,3.8279447245201963,0.3325667325956921,-9.950106637611755,-0.023233294821301445,0.0905248068348949,0.01225485112901958,0.0,0.0,10.0,0.0,0.1840623287716232,3.318114138285237,0,0.5116278815668202,-3.139947314425054,0.5116278815668202,-3.139947314425054
17.099999999999973,3.816289780977506,0.3292074180299062,-9.96249731503677,-0.01516847171052564,0.09089967626484398,0.009278817908917762,0.0,0.0,10.0,0.0,0.18596473361464771,3.301550962028413,0.0,0.0,10.0,0.0,3.8215271679135787,0.30632724359103036,-9.971248213172197,0.016903067853193066,0.09056237456338706,0.012031774252682934,0.0,0.0,10.0,0.0,0.18596473361464771,3.301550962028413,0,0.5147341878003001,3.137053971211721,0.5147341878003001,3.137053971211721
17.199999999999974,3.8492122995721174,0.3301565645564342,-9.961019534407933,-0.015268834162884165,0.09182755805573575,0.009319844981508906,0.0,0.0,10.0,0.0,0.18591034377514898,3.3029948508871043,0.0,0.0,10.0,0.0,3.85116551318511,0.3355875234644192,-9.984917001211324,-0.00865887286547044,0.09419547324850414,0.007869484608331432,0.0,0.0,10.0,0.0,0.18591034377514898,3.3029948508871043,0,0.5156224588992444,3.1370454701154626,0.5156224588992444,3.1370454701154626
17.299999999999976,3.8822288678572,0.3311011686091557,-9.959512496637842,-0.015369128508711687,0.09275954255388665,0.009360923914599906,0.0,0.0,10.0,0.0,0.18468224381355272,3.298185020088309,0.0,0.0,10.0,0.0,3.8969368763486054,0.3249932989081067,-9.94998695482596,-0.01438107470957121,0.09139148511850925,0.008844148020085122,0.0,0.0,10.0,0.0,0.18468224381355272,3.298185020088309,0,0.5154197754567922,3.134630614672878,0.5154197754567922,3.134630614672878
17.399999999999977,3.9153390005720303,0.3320412327808593,-9.957975925370055,-0.015469370990548983,0.09369563494534663,0.009402044945245786,0.0,0.0,10.0,0.0,0.18463943370526248,3.302710308118363,0.0,0.0,10.0,0.0,3.8986434258074727,0.3278568593773259,-9.957102431589501,-0.03390908249904022,0.09104243560757362,0.007479167994726243,0.0,0.0,10.0,0.0,0.18463943370526248,3.302710308118363,0,0.5162700569049776,3.1357235272717836,0.5162700569049776,3.1357235272717836
17.49999999999998,3.9485422123461844,0.3329767764193899,-9.956409545807043,-0.015569532898502969,0.09463583943987121,0.009443223903096534,0.0,0.0,10.0,0.0,0.18543667269259922,3.298522179206831,0.0,0.0,10.0,0.0,4.002086761320143,0.33745630710101504,-9.964966597998243,-0.012096214714357373,0.09632964419355322,0.010100834065057997,0.0,0.0,10.0,0.0,0.18543667269259922,3.298522179206831,0,0.5180694110817803,3.1338224418443072,0.5180694110817803,3.1338224418443072
17.59999999999998,3.9818380189469598,0.33390782928649015,-9.954813080117772,-0.015669642024714166,0.09558016183018087,0.00948444365403289,0.0,0.0,10.0,0.0,0.18678984365406212,3.312560488896874,0.0,0.0,10.0,0.0,4.005516236595904,0.32105433251035737,-10.00421952520207,-0.01370102869119359,0.09692015237605144,0.009469721181893499,0.0,0.0,10.0,0.0,0.18678984365406212,3.312560488896874,0,0.520169597617101,3.138514181861218,0.520169597617101,3.138514181861218
17.69999999999998,4.0152259388379825,0.33483439561773953,-9.953186252914094,-0.0157696398485259,0.09652860619558415,0.009525737290838252,0.0,0.0,10.0,0.0,0.18683981293074953,3.32164631664188,0.0,0.0,10.0,0.0,4.036798647073527,0.3323324160575234,-9.953284171841428,-0.00044460990651730425,0.09338650903817504,0.010024009200119517,0.0,0.0,10.0,0.0,0.18683981293074953,3.32164631664188,0,0.521022881222397,3.14124339252204,0.521022881222397,3.14124339252204
17.799999999999983,4.048705489815408,0.33575647489837407,-9.95152878296067,-0.015869538723485687,0.09748117992466797,0.009567096599304617,0.0,0.0,10.0,0.0,0.18869155031313736,3.318661204228682,0.0,0.0,10.0,0.0,4.0509973284837315,0.3543484240696771,-9.939527946626468,-0.017817836618458743,0.09663840322277487,0.011085529362739691,0.0,0.0,10.0,0.0,0.18869155031313736,3.318661204228682,0,0.5238514593269228,3.139935841280956,0.5238514593269228,3.139935841280956
17.899999999999984,4.082276189193819,0.3366741130274693,-9.949840390174883,-0.015969380367873483,0.09843788958459843,0.00960849623146911,0.0,0.0,10.0,0.0,0.18622650156722478,3.313222213398422,0.0,0.0,10.0,0.0,4.095527611195123,0.32630702727178607,-9.975018721578351,-0.03221339685728479,0.100637105174903,0.011998332940099173,0.0,0.0,10.0,0.0,0.18622650156722478,3.313222213398422,0,0.5224073192149089,3.1370917098992575,0.5224073192149089,3.1370917098992575
17.999999999999986,4.115937558716161,0.3375872700864221,-9.948120798129647,-0.01606916377377055,0.09939873920774533,0.009649937284310973,0.0,0.0,10.0,0.0,0.18793614457366736,3.302431895260827,0.0,0.0,10.0,0.0,4.145588751295162,0.3421832034182359,-9.91835508454069,-0.007048994722914249,0.09862528364647631,0.01039955068650955,0.0,0.0,10.0,0.0,0.18793614457366736,3.302431895260827,0,0.5251883359044093,3.132967952906727,0.5251883359044093,3.132967952906727
18.099999999999987,4.149689115605411,0.3384960156903352,-9.946369730729565,-0.016168912219681152,0.10036373293617643,0.009691404371044602,0.0,0.0,10.0,0.0,0.1897982016739282,3.3122824809571596,0.0,0.0,10.0,0.0,4.13894728989878,0.34485758217319445,-9.955370720044499,-0.013907292908142879,0.09864404229694654,0.011543040314367538,0.0,0.0,10.0,0.0,0.1897982016739282,3.3122824809571596,0,0.5278326607910745,3.136227014971291,0.5278326607910745,3.136227014971291
18.19999999999999,4.1835303837039515,0.3394003467596077,-9.944586913551982,-0.01626855684573835,0.10133287337328088,0.009732936748688074,0.0,0.0,10.0,0.0,0.1889030111077985,3.322802037583727,0.0,0.0,10.0,0.0,4.146090833115822,0.3386036122444673,-9.969999247148406,-0.022617176910880086,0.10138478174529077,0.010800013398657007,0.0,0.0,10.0,0.0,0.1889030111077985,3.322802037583727,0,0.5277024079421937,3.13932682241163,0.5277024079421937,3.13932682241163
18.29999999999999,4.217460885315237,0.34030023952728444,-9.942772065450791,-0.016368089202580875,0.1023061670481497,0.009774538531530748,0.0,0.0,10.0,0.0,0.18913217892080264,3.3401355258049965,0.0,0.0,10.0,0.0,4.2297203081192265,0.36031478209555123,-9.908488464755536,-0.017843474187792453,0.10326421143922883,0.009908883458276167,0.0,0.0,10.0,0.0,0.18913217892080264,3.3401355258049965,0,0.5285603529984876,-3.138177169307282,0.5285603529984876,-3.138177169307282
18.39999999999999,4.251480139726115,0.3411957133121289,-9.94092490465848,-0.01646748674025552,0.10328362090130278,0.009816220446955263,0.0,0.0,10.0,0.0,0.1878917455977817,3.3530320000786844,0.0,0.0,10.0,0.0,4.204650085204117,0.35356117556353006,-9.928067518635782,-0.017727492990328123,0.10333791956090942,0.007805259336557541,0.0,0.0,10.0,0.0,0.1878917455977817,3.3530320000786844,0,0.5280033615650908,-3.1343682326367786,0.5280033615650908,-3.1343682326367786
18.499999999999993,4.285587667340383,0.3420867651896786,-9.939045146944554,-0.01656676071906366,0.1042652429459983,0.009857974760025465,0.0,0.0,10.0,0.0,0.18786545914870217,3.3535606549618455,0.0,0.0,10.0,0.0,4.249384218626839,0.3605849941189435,-9.90518233240189,-0.021336753925281317,0.10448589752730587,0.013310273303434999,0.0,0.0,10.0,0.0,0.18786545914870217,3.3535606549618455,0,0.5288761107405209,-3.1347332009798206,0.5288761107405209,-3.1347332009798206
18.599999999999994,4.319782987803173,0.34297343662342133,-9.93713250917599,-0.016665955941535117,0.10525104042200084,0.009899774632188425,0.0,0.0,10.0,0.0,0.18786058680440285,3.355534484918233,0.0,0.0,10.0,0.0,4.352790762319154,0.33869965359286053,-9.954192595709376,-0.01609599328997213,0.10176725802706012,0.008020491584721769,0.0,0.0,10.0,0.0,0.18786058680440285,3.355534484918233,0,0.5297384618966446,-3.1345842695873842,0.5297384618966446,-3.1345842695873842
18.699999999999996,4.354065624769792,0.34385573890631954,-9.93518671222301,-0.016765066166882767,0.10624101788521968,0.009941622471813984,0.0,0.0,10.0,0.0,0.18780251013708213,3.335219622321482,0.0,0.0,10.0,0.0,4.30458056877903,0.3267401032211928,-9.90023805721511,-0.02110280520862167,0.10648236354049334,0.011184493034667675,0.0,0.0,10.0,0.0,0.18780251013708213,3.335219622321482,0,0.5309417788446058,3.140887031489661,0.5309417788446058,3.140887031489661
18.799999999999997,4.388435102381966,0.344733707655663,-9.93320747628706,-0.016864168739688698,0.10723518013240108,0.009983473970719185,0.0,0.0,10.0,0.0,0.187462980075512,3.3286736607366407,0.0,0.0,10.0,0.0,4.381957877057224,0.3242920954912284,-9.956404930429397,-0.02980568937736922,0.10892492919290406,0.00805706141897702,0.0,0.0,10.0,0.0,0.187462980075512,3.3286736607366407,0,0.5316028716965664,3.137996104833004,0.5316028716965664,3.137996104833004
18.9,4.422890948574256,0.3456073365727436,-9.931194528948893,-0.016963212077051898,0.10823352752947299,0.010025357495570767,0.0,0.0,10.0,0.0,0.188361495194999,3.3353425418541693,0.0,0.0,10.0,0.0,4.422529101093895,0.3436357072817131,-9.965274541460094,-0.014494448949628532,0.11010333079696313,0.011607880340999086,0.0,0.0,10.0,0.0,0.188361495194999,3.3353425418541693,0,0.5332812206747934,3.13995215178773,0.5332812206747934,3.13995215178773
19.0,4.45743268954927,0.34647664200442024,-9.929147592949933,-0.01706215095776539,0.10923606327903007,0.010067297509957666,0.0,0.0,10.0,0.0,0.1892309187661166,3.322939967532098,0.0,0.0,10.0,0.0,4.449011573849118,0.35210692567342916,-9.961348611459563,-0.023105028556381225,0.1096652726497388,0.006540475851595922,0.0,0.0,10.0,0.0,0.1892309187661166,3.322939967532098,0,0.5352267502459553,3.1351872946708266,0.5352267502459553,3.1351872946708266
19.1,4.4920598520694055,0.347341654687682,-9.927066386496028,-0.01716105111028434,0.11024279303002583,0.010109255107967915,0.0,0.0,10.0,0.0,0.1906838804913371,3.326659699389815,0.0,0.0,10.0,0.0,4.516243760353928,0.3359102583160785,-9.905852074656137,-0.019372619163422002,0.11225191629615586,0.009013980456298098,0.0,0.0,10.0,0.0,0.1906838804913371,3.326659699389815,0,0.5374998550954838,3.136185031471714,0.5374998550954838,3.136185031471714
19.200000000000003,4.526771966080841,0.3482023798351888,-9.924950634048093,-0.01725985557587111,0.11125371854082262,0.010151262014808371,0.0,0.0,10.0,0.0,0.18958376950693176,3.3290440573702496,0.0,0.0,10.0,0.0,4.582512331019629,0.3405490221423758,-9.972111284016233,-0.02386870283713713,0.1126709353473907,0.007118088862719081,0.0,0.0,10.0,0.0,0.18958376950693176,3.3290440573702496,0,0.5372434887732781,3.136328747718285,0.5372434887732781,3.136328747718285
