curve_id,lat,lon
c_00032,34.38078444,135.25795861
c_00032,34.38085778,135.25803305
c_00032,34.38136278,135.25857084
c_00032,34.38148694,135.25838334
c_00032,34.38156778,135.25845
c_00032,34.38143223,135.25865834
c_00032,34.38225639,135.2596175
c_00032,34.38221139,135.25966889
c_00032,34.38152583,135.25891389
c_00032,34.38132417,135.25916416
c_00032,34.38109694,135.25954305
c_00032,34.38091167,135.25996973
c_00032,34.38076028,135.26050528
c_00032,34.38064111,135.26118445
c_00032,34.38058111,135.26164473
c_00032,34.38056167,135.26289584
c_00032,34.38158556,135.26286445
c_00032,34.38158556,135.26297889
c_00032,34.38106333,135.26301139
c_00032,34.38102723,135.2630975
c_00032,34.38100556,135.26323334
c_00032,34.38101944,135.26343334
c_00032,34.38107139,135.26360584
c_00032,34.38115806,135.26378861
c_00032,34.38129667,135.26397695
c_00032,34.38158,135.26425945
c_00032,34.38169723,135.26434861
c_00032,34.38193583,135.26406084
c_00032,34.38208389,135.26423445
c_00032,34.38191389,135.26446
c_00032,34.38207389,135.26478223
c_00032,34.38326528,135.26605028
c_00032,34.38407944,135.26705916
c_00032,34.38420611,135.26714278
c_00032,34.38430583,135.26719
c_00032,34.38441306,135.26721528
c_00032,34.38463861,135.26693611
c_00032,34.38473194,135.26702139
c_00032,34.38454194,135.26726528
c_00032,34.38463083,135.26745139
c_00032,34.38488833,135.26782834
c_00032,34.38538223,135.26840861
c_00032,34.3858775,135.26892666
c_00032,34.38628194,135.26929834
c_00032,34.38634583,135.26938445
c_00032,34.386425,135.26953361
c_00032,34.38653723,135.26975305
c_00032,34.38677723,135.2700375
c_00032,34.38689341,135.27015808
c_00033,34.37085775,135.24472446
c_00033,34.37078861,135.24486528
c_00033,34.3711225,135.24518223
c_00033,34.37149639,135.24546611
c_00033,34.37156417,135.24544555
c_00033,34.37162611,135.24541166
c_00033,34.37183473,135.24526223
c_00033,34.37189667,135.24526223
c_00033,34.371925,135.24529611
c_00033,34.3719475,135.24548639
c_00033,34.37203528,135.24594473
c_00033,34.37208083,135.24600473
c_00033,34.37285306,135.24660528
c_00033,34.37303528,135.246585
c_00033,34.37316889,135.24660195
c_00033,34.37328278,135.24671528
c_00033,34.3733025,135.24679889
c_00033,34.3733125,135.24690028
c_00033,34.373535,135.24705555
c_00033,34.37367139,135.24704361
c_00033,34.37380889,135.24706223
c_00033,34.37407861,135.24721889
c_00033,34.37420667,135.24727861
c_00033,34.3744625,135.24735584
c_00033,34.37465444,135.24734473
c_00033,34.37480389,135.24727861
c_00033,34.37492861,135.24727861
c_00033,34.375005,135.24736695
c_00033,34.37522306,135.24773111
c_00033,34.37527473,135.24797
c_00033,34.37528083,135.24809139
c_00033,34.37553694,135.24834389
c_00033,34.37566056,135.24845139
c_00033,34.37579667,135.24869834
c_00033,34.37598861,135.24874473
c_00033,34.37642444,135.24872945
c_00033,34.37654111,135.24874416
c_00033,34.37660389,135.24878028
c_00033,34.37662833,135.248845
c_00033,34.37663556,135.24889805
c_00033,34.37689944,135.24911
c_00033,34.37718473,135.24933889
c_00033,34.37722167,135.2493675
c_00033,34.37724528,135.24941945
c_00033,34.37724528,135.24948805
c_00033,34.37721583,135.24965139
c_00033,34.37709056,135.25018805
c_00033,34.37702444,135.2507125
c_00034,34.36516651,135.23915445
c_00034,34.36520611,135.23920834
c_00034,34.36536944,135.23940555
c_00034,34.36548223,135.2395075
c_00034,34.36575278,135.23968416
c_00034,34.36588444,135.23980166
c_00034,34.36591694,135.23976528
c_00034,34.36689444,135.24076973
c_00034,34.36697473,135.24079389
c_00034,34.36707973,135.24074555
c_00034,34.3673825,135.24100889
c_00034,34.36686167,135.24170195
c_00034,34.36703694,135.24187473
c_00034,34.367005,135.24209973
c_00034,34.36692139,135.24220723
c_00034,34.36672556,135.24233584
c_00034,34.36638861,135.24248778
c_00034,34.36666417,135.24305084
c_00034,34.36709917,135.24286473
c_00034,34.36759083,135.24214305
c_00034,34.36758417,135.24204111
c_00034,34.36760194,135.24201945
c_00034,34.36771417,135.24189
c_00034,34.36801473,135.24147916
c_00034,34.36809194,135.24171555
c_00034,34.36816528,135.24205528
c_00034,34.36822723,135.24244945
c_00034,34.36826667,135.242565
c_00034,34.36834,135.24266695
c_00034,34.36840333,135.24273889
c_00034,34.36846306,135.24271778
c_00034,34.36902694,135.24324723
c_00034,34.36895473,135.24337166
c_00034,34.36894417,135.24370139
c_00034,34.36886139,135.24388084
c_00034,34.36896111,135.24394805
c_00034,34.3690325,135.24379361
c_00034,34.36922556,135.24348389
c_00034,34.36928973,135.24352278
c_00034,34.36936056,135.2435075
c_00034,34.36948194,135.24351945
c_00034,34.36961723,135.24360055
c_00034,34.37088639,135.24466611
c_00034,34.37085775,135.24472446
c_00035,34.36000917,135.23396361
c_00035,34.36013333,135.23407223
c_00035,34.36036444,135.23433055
c_00035,34.36049389,135.23441889
c_00035,34.36065194,135.23450028
c_00035,34.360725,135.23456805
c_00035,34.36084361,135.23478555
c_00035,34.36097306,135.23490778
c_00035,34.36099,135.23490778
c_00035,34.36109139,135.23496889
c_00035,34.36118723,135.23513195
c_00035,34.36129444,135.23528834
c_00035,34.36141833,135.23540389
c_00035,34.36150833,135.23545139
c_00035,34.361655,135.235465
c_00035,34.36169444,135.23548528
c_00035,34.36173944,135.23555334
c_00035,34.36176194,135.23569611
c_00035,34.36185223,135.23581834
c_00035,34.3620325,135.235995
c_00035,34.36217917,135.23607666
c_00035,34.36226944,135.23610361
c_00035,34.36235944,135.23623278
c_00035,34.36245528,135.23634166
c_00035,34.36279917,135.23666778
c_00035,34.36305861,135.236885
c_00035,34.36321639,135.23697334
c_00035,34.36335723,135.23702084
c_00035,34.3634025,135.23706834
c_00035,34.36341944,135.23714305
c_00035,34.36353223,135.23739445
c_00035,34.36368417,135.23757805
c_00035,34.3639775,135.23784305
c_00035,34.36411833,135.23801278
c_00035,34.36429861,135.23813528
c_00035,34.36436639,135.23821
c_00035,34.36454083,135.23850889
c_00035,34.36464806,135.23863805
c_00035,34.36485083,135.23876028
c_00035,34.36494667,135.23885528
c_00035,34.36516651,135.23915445
c_00036,34.3524597,135.22818056
c_00036,34.35252973,135.22824084
c_00036,34.35261917,135.22828666
c_00036,34.35275473,135.22832889
c_00036,34.3527925,135.22835778
c_00036,34.352865,135.22851584
c_00036,34.35294056,135.22859473
c_00036,34.35307833,135.22864861
c_00036,34.35333973,135.22866111
c_00036,34.35336389,135.22869861
c_00036,34.35334806,135.22907305
c_00036,34.35338306,135.22910528
c_00036,34.35349556,135.22920916
c_00036,34.35360917,135.22930973
c_00036,34.35381694,135.22896916
c_00036,34.35421361,135.22831861
c_00036,34.35450223,135.22857445
c_00036,34.353945,135.22955723
c_00036,34.35457667,135.23008695
c_00036,34.3548125,135.2297
c_00036,34.35511111,135.22996445
c_00036,34.3548575,135.23037973
c_00036,34.35544444,135.23089945
c_00036,34.35533389,135.23108084
c_00036,34.35544861,135.23123834
c_00036,34.35563444,135.23114416
c_00036,34.35569111,135.2311225
c_00036,34.35571861,135.23106166
c_00036,34.35637944,135.23144945
c_00036,34.35697806,135.23188473
c_00036,34.35733889,135.2321825
c_00036,34.35755806,135.23229805
c_00036,34.35762667,135.23227611
c_00036,34.35779111,135.23217139
c_00036,34.35785973,135.23216028
c_00036,34.35792611,135.23217166
c_00036,34.35800833,135.23222666
c_00036,34.35806306,135.23234223
c_00036,34.35806778,135.23244695
c_00036,34.35805389,135.23261223
c_00036,34.35807223,135.23266195
c_00036,34.35813611,135.23273334
c_00036,34.3582825,135.23282723
c_00036,34.35871639,135.23305305
c_00036,34.35906583,135.23340666
c_00036,34.35922583,135.23353361
c_00036,34.35939917,135.23365084
c_00036,34.35950667,135.23365278
c_00036,34.35956694,135.23375195
c_00036,34.35957861,135.234025
c_00036,34.35982389,135.23425028
c_00036,34.36000917,135.23396361
c_00037,34.33812917,135.193125
c_00037,34.33813917,135.1932525
c_00037,34.33816167,135.19332028
c_00037,34.33821806,135.193395
c_00037,34.33825194,135.19350389
c_00037,34.33821806,135.1935175
c_00037,34.33812223,135.19360584
c_00037,34.33819556,135.19387084
c_00037,34.33825194,135.19391139
c_00037,34.33833639,135.19394555
c_00037,34.33840083,135.19416695
c_00037,34.33841778,135.19421555
c_00037,34.33826889,135.19433973
c_00037,34.33835333,135.19451639
c_00037,34.33835889,135.19482195
c_00037,34.33856194,135.19533834
c_00037,34.33860694,135.19539973
c_00037,34.33865778,135.19539278
c_00037,34.33875361,135.19533166
c_00037,34.33882111,135.19520945
c_00037,34.33899611,135.19508695
c_00037,34.33904111,135.19501223
c_00037,34.33895083,135.19486973
c_00037,34.33890583,135.19476778
c_00037,34.33888889,135.19441445
c_00037,34.33926667,135.19438028
c_00037,34.33947528,135.19500555
c_00037,34.33955417,135.19507334
c_00037,34.3394075,135.19533166
c_00037,34.33930028,135.19529778
c_00037,34.33919333,135.19539973
c_00037,34.3390975,135.19580723
c_00037,34.33915389,135.1959025
c_00037,34.33904667,135.19597723
c_00037,34.33919333,135.19627611
c_00037,34.33897917,135.19643916
c_00037,34.33911833,135.19669611
c_00037,34.33939778,135.19648889
c_00037,34.33946389,135.1966975
c_00037,34.33948083,135.19673139
c_00037,34.33949194,135.19677889
c_00037,34.33965556,135.1971525
c_00037,34.33974583,135.19734945
c_00037,34.33979083,135.19758723
c_00037,34.33984167,135.19775723
c_00037,34.33994306,135.1979475
c_00037,34.34006889,135.19813361
c_00037,34.339885,135.19836055
c_00037,34.33984444,135.198425
c_00037,34.33991056,135.19856195
c_00037,34.33997167,135.19868166
c_00037,34.340015,135.19864473
c_00037,34.340165,135.19851778
c_00037,34.34021361,135.19868139
c_00037,34.34027,135.19882389
c_00037,34.34067,135.19921805
c_00037,34.340935,135.19940166
c_00037,34.34099139,135.19951028
c_00037,34.34100806,135.19970028
c_00037,34.3410475,135.19985666
c_00037,34.34110389,135.20001973
c_00037,34.34123361,135.20019639
c_00037,34.34138583,135.20034584
c_00037,34.34139723,135.20034584
c_00037,34.34161139,135.20055639
c_00037,34.34176361,135.20068555
c_00037,34.34187056,135.20082139
c_00037,34.34197223,135.20114084
c_00037,34.34201723,135.201365
c_00037,34.34204528,135.20166389
c_00037,34.3421075,135.20188834
c_00037,34.342175,135.202065
c_00037,34.34238361,135.2023975
c_00037,34.34250194,135.20253334
c_00037,34.34259778,135.20262166
c_00037,34.34268473,135.20268361
c_00037,34.34204223,135.20306389
c_00037,34.34092361,135.20372195
c_00037,34.34103083,135.20391278
c_00037,34.34117167,135.20409639
c_00037,34.34129556,135.20421195
c_00037,34.34131833,135.20424584
c_00037,34.34142528,135.20432723
c_00037,34.3415775,135.20466028
c_00037,34.34169583,135.20482334
c_00037,34.34194944,135.20512916
c_00037,34.34198333,135.20521028
c_00037,34.34201723,135.20533945
c_00037,34.3421075,135.20546195
c_00037,34.34223694,135.20557055
c_00037,34.34224278,135.20557055
c_00037,34.3424175,135.20558416
c_00037,34.34271056,135.20559778
c_00037,34.34276694,135.20569278
c_00037,34.34280083,135.20581528
c_00037,34.34280083,135.20594416
c_00037,34.34259778,135.2062025
c_00037,34.34245694,135.20635195
c_00037,34.34235556,135.20644028
c_00037,34.3421975,135.20653555
c_00037,34.34218056,135.20655584
c_00037,34.34221833,135.20664278
c_00037,34.34225667,135.20673139
c_00037,34.34232528,135.2068275
c_00037,34.34248528,135.20744416
c_00037,34.34249167,135.20744166
c_00037,34.34288223,135.20729445
c_00037,34.34284056,135.20680611
c_00037,34.34311611,135.20661305
c_00037,34.34314723,135.20685973
c_00037,34.34324306,135.20684223
c_00037,34.34358,135.20828195
c_00037,34.34347223,135.20831861
c_00037,34.34367778,135.2089575
c_00037,34.34356528,135.20901
c_00037,34.34334028,135.20907555
c_00037,34.34346889,135.2094025
c_00037,34.34352223,135.20962778
c_00037,34.34357111,135.20997084
c_00037,34.34361667,135.21142666
c_00037,34.34370111,135.21224166
c_00037,34.34375444,135.21240778
c_00037,34.34383,135.21271334
c_00037,34.34388778,135.21311555
c_00037,34.34387973,135.21330416
c_00037,34.34393361,135.2133075
c_00037,34.343925,135.21350723
c_00037,34.3438575,135.21410834
c_00037,34.34388246,135.21482604
c_00037,34.34390556,135.21549028
c_00037,34.34392806,135.21559223
c_00037,34.34397333,135.21599278
c_00037,34.3442325,135.21712778
c_00037,34.34426083,135.21723639
c_00037,34.34430583,135.21735195
c_00037,34.34444667,135.21760334
c_00037,34.3445425,135.2179975
c_00037,34.34463278,135.21818778
c_00037,34.34480167,135.21844584
c_00037,34.34514,135.21903
c_00037,34.34519639,135.21917945
c_00037,34.34519639,135.21919973
c_00037,34.34524139,135.21925416
c_00037,34.34533167,135.21930861
c_00037,34.34537667,135.21932223
c_00037,34.34543306,135.21937639
c_00037,34.34552889,135.21958723
c_00037,34.34585028,135.22040945
c_00037,34.34590083,135.22052473
c_00037,34.34605861,135.22076945
c_00037,34.34627306,135.221075
c_00037,34.34656056,135.22153695
c_00037,34.34671833,135.22181555
c_00037,34.34678028,135.22200584
c_00037,34.34677473,135.22210111
c_00037,34.34685861,135.22223805
c_00037,34.34751528,135.22331139
c_00037,34.34783306,135.22374195
c_00037,34.34790167,135.22377223
c_00037,34.34796944,135.22379278
c_00037,34.34812167,135.22390139
c_00037,34.34821194,135.22400334
c_00037,34.34835278,135.22421389
c_00037,34.34844306,135.22426834
c_00037,34.3485725,135.22431584
c_00037,34.34864028,135.2243975
c_00037,34.34866278,135.22450611
c_00037,34.34866833,135.22456055
c_00037,34.34874167,135.22471666
c_00037,34.34873861,135.22486
c_00037,34.3490875,135.2252525
c_00037,34.34918083,135.22514445
c_00037,34.34920861,135.22516084
c_00037,34.34947361,135.22560555
c_00037,34.34964223,135.22573416
c_00037,34.34993833,135.22582945
c_00037,34.34997611,135.22586278
c_00037,34.35001417,135.2259125
c_00037,34.35009833,135.22611278
c_00037,34.35026028,135.22632861
c_00037,34.35048167,135.22653278
c_00037,34.35055389,135.22657445
c_00037,34.35066028,135.22660334
c_00037,34.35073278,135.22668639
c_00037,34.35084973,135.22686111
c_00037,34.35090833,135.2269025
c_00037,34.35105639,135.22699389
c_00037,34.35112861,135.22705611
c_00037,34.35119917,135.22719389
c_00037,34.35124028,135.22722723
c_00037,34.35143111,135.22739055
c_00037,34.35183611,135.22770473
c_00037,34.35196861,135.22780916
c_00037,34.35203723,135.22782584
c_00037,34.35210278,135.22782166
c_00037,34.3521475,135.2278425
c_00037,34.35226444,135.2280125
c_00037,34.3524597,135.22818056
c_00038,34.33860139,135.19289223
c_00038,34.33873667,135.19293305
c_00038,34.33883806,135.19311639
c_00038,34.33894528,135.19346973
c_00038,34.33915389,135.19383666
c_00038,34.33910306,135.19402028
c_00038,34.33893389,135.19402028
c_00038,34.33886639,135.19402028
c_00038,34.33866333,135.19414945
c_00038,34.3385675,135.19413584
c_00038,34.33842667,135.19361945
c_00038,34.33841528,135.19315055
c_00038,34.33840417,135.19307584
c_00038,34.33842667,135.19301445
c_00038,34.33851694,135.19294666
c_00038,34.33860139,135.19289223
c_00039,34.50039833,135.37087611
c_00039,34.50129473,135.37087055
c_00039,34.50265361,135.37086445
c_00039,34.50327306,135.37114166
c_00039,34.50327306,135.37120278
c_00039,34.50352778,135.37135555
c_00039,34.50356028,135.37128555
c_00039,34.50489833,135.37220584
c_00039,34.50710833,135.373745
c_00039,34.50727278,135.37385861
c_00039,34.508495,135.37594834
c_00039,34.50883917,135.37653666
c_00039,34.50939973,135.37749528
c_00039,34.50984973,135.37782195
c_00039,34.5102725,135.37812945
c_00039,34.51097223,135.37862555
c_00039,34.51132167,135.3781425
c_00039,34.51126944,135.37809139
c_00039,34.51193,135.37721834
c_00039,34.51198778,135.37724139
c_00039,34.51243444,135.37664416
c_00039,34.51217861,135.37644695
c_00039,34.51148694,135.37597361
c_00039,34.51150139,135.37592416
c_00039,34.51093556,135.37550778
c_00039,34.51095473,135.37544084
c_00039,34.51338167,135.37220584
c_00039,34.51637556,135.36816639
c_00039,34.51710917,135.36717666
c_00039,34.51832723,135.36810028
c_00039,34.52262639,135.37123195
c_00039,34.52262083,135.37127139
c_00039,34.52386167,135.37218805
c_00039,34.52387306,135.37220528
c_00039,34.52490556,135.37297861
c_00039,34.53199944,135.37829223
c_00039,34.53196056,135.37837389
c_00039,34.53142083,135.37797055
c_00039,34.52390723,135.372355
c_00039,34.52372111,135.37220528
c_00039,34.52256,135.37136111
c_00039,34.52213667,135.37220555
c_00039,34.52108473,135.37431111
c_00039,34.51930223,135.37779334
c_00039,34.51922611,135.3779675
c_00039,34.51913389,135.37803416
c_00039,34.51886778,135.37807278
c_00039,34.51882306,135.37806028
c_00039,34.5183,135.37769166
c_00039,34.51826083,135.37764389
c_00039,34.51762306,135.377175
c_00039,34.51713278,135.37684139
c_00039,34.51665861,135.37649084
c_00039,34.51652528,135.37676473
c_00039,34.51651889,135.37683055
c_00039,34.51655361,135.37689861
c_00039,34.51659917,135.376925
c_00039,34.51661667,135.37696695
c_00039,34.51660833,135.37701223
c_00039,34.51618583,135.37758416
c_00039,34.51616889,135.37763166
c_00039,34.51619361,135.37774528
c_00039,34.5155375,135.3787825
c_00039,34.51517667,135.37946305
c_00039,34.515205,135.37965361
c_00039,34.51523444,135.37978528
c_00039,34.5153,135.37987889
c_00039,34.51544556,135.38001584
c_00039,34.51551723,135.38008805
c_00039,34.51552917,135.380225
c_00039,34.51554111,135.38034028
c_00039,34.51555889,135.38041973
c_00039,34.51569861,135.38043389
c_00039,34.51588583,135.38054666
c_00039,34.51596333,135.38062139
c_00039,34.51613889,135.38075111
c_00039,34.51623083,135.38077028
c_00039,34.51670806,135.38057834
c_00039,34.516845,135.38046278
c_00039,34.51709973,135.38024139
c_00039,34.51754944,135.38013834
c_00039,34.51764833,135.38013305
c_00039,34.51781361,135.38012389
c_00039,34.51794417,135.38019834
c_00039,34.51806611,135.38036916
c_00039,34.51819194,135.38056389
c_00039,34.51825167,135.38074389
c_00039,34.51826361,135.38085223
c_00039,34.51824556,135.3809675
c_00039,34.51820973,135.38120555
c_00039,34.51819778,135.38137111
c_00039,34.51843306,135.38160916
c_00039,34.51854028,135.38171723
c_00039,34.51879333,135.38191166
c_00039,34.5189925,135.38202973
c_00039,34.51911778,135.38209916
c_00039,34.51931694,135.38215666
c_00039,34.51958528,135.38220723
c_00039,34.52001111,135.38225055
c_00039,34.52042528,135.38224334
c_00039,34.52065778,135.38217834
c_00039,34.52179944,135.38204305
c_00039,34.52198917,135.3820125
c_00039,34.52222417,135.38204861
c_00039,34.52231194,135.38202278
c_00039,34.52276333,135.38176028
c_00039,34.52290389,135.38175055
c_00039,34.52326444,135.38183778
c_00039,34.52373223,135.38188278
c_00039,34.52416417,135.38191166
c_00039,34.52436111,135.38196945
c_00039,34.52457778,135.38205695
c_00039,34.52479611,135.38209916
c_00039,34.525345,135.38211361
c_00039,34.52554778,135.38219278
c_00039,34.52519194,135.382295
c_00039,34.51876694,135.38445305
c_00039,34.51880223,135.38449473
c_00039,34.52273306,135.38740166
c_00039,34.52396806,135.388315
c_00039,34.52788056,135.39118611
c_00039,34.52822944,135.39143945
c_00039,34.52875278,135.39183028
c_00039,34.52976139,135.39256361
c_00039,34.52995778,135.39270834
c_00039,34.53086167,135.39336555
c_00039,34.531245,135.39365
c_00039,34.5314675,135.39381278
c_00040,34.42985833,135.23045334
c_00040,34.43122223,135.23246973
c_00040,34.43159,135.23301639
c_00040,34.43596083,135.23951555
c_00040,34.43732528,135.24156805
c_00041,34.42983917,135.25198111
c_00041,34.429765,135.25185834
c_00041,34.42984473,135.25075361
c_00041,34.42748,135.24721805
c_00041,34.42287306,135.24043611
c_00042,34.40030314,135.28581338
c_00042,34.40054973,135.28587889
c_00042,34.40051611,135.28600028
c_00042,34.40027528,135.285945
c_00042,34.40008723,135.28616361
c_00042,34.40034667,135.28643389
c_00042,34.40054111,135.2864125
c_00042,34.40077694,135.28666861
c_00042,34.4010675,135.28636973
c_00042,34.40133389,135.28610334
c_00042,34.40147473,135.28641278
c_00042,34.40162723,135.28665473
c_00042,34.40220056,135.28731973
c_00042,34.40264833,135.2877575
c_00042,34.40275389,135.28787166
c_00042,34.40304917,135.28826111
c_00042,34.40335611,135.28853805
c_00042,34.40364973,135.28878195
c_00043,34.39749417,135.28184695
c_00043,34.39809083,135.28261861
c_00043,34.39830833,135.2828275
c_00043,34.39842806,135.28295695
c_00043,34.39855028,135.28304916
c_00043,34.39841083,135.28328584
c_00043,34.39846083,135.28333695
c_00043,34.39796833,135.28422639
c_00043,34.39779417,135.28451195
c_00043,34.39697028,135.28589084
c_00043,34.39668389,135.28638389
c_00043,34.39632194,135.28704473
c_00043,34.39599944,135.28716084
c_00043,34.39613056,135.28747
c_00043,34.39620723,135.28765028
c_00043,34.39655333,135.28768611
c_00043,34.39723694,135.28842889
c_00043,34.39762861,135.28795111
c_00043,34.3980675,135.28839139
c_00043,34.39958973,135.28654889
c_00043,34.39979056,135.28630555
c_00043,34.40021723,135.28579055
c_00043,34.40030314,135.28581338
c_00044,34.3954875,135.27967139
c_00044,34.39562833,135.27989139
c_00044,34.39594667,135.28035778
c_00044,34.39665473,135.28113445
c_00044,34.39684556,135.28132139
c_00044,34.39732583,135.28167973
c_00044,34.39749417,135.28184695
c_00045,34.3368958,135.18768686
c_00045,34.33697223,135.18785084
c_00045,34.33704556,135.18804805
c_00045,34.3370625,135.18815666
c_00045,34.3370625,135.18839416
c_00045,34.33701167,135.18887
c_00045,34.33703417,135.18906028
c_00045,34.3371075,135.18929805
c_00045,34.33712444,135.18984834
c_00045,34.33715278,135.190025
c_00045,34.33723167,135.19034445
c_00045,34.33728223,135.19065028
c_00045,34.33733861,135.19092195
c_00045,34.3374175,135.19115973
c_00045,34.33746833,135.19126166
c_00045,34.33754723,135.19137723
c_00045,34.33763194,135.19145889
c_00045,34.33772194,135.19149945
c_00045,34.33794194,135.19150639
c_00045,34.33789667,135.19128223
c_00045,34.33809973,135.1912075
c_00045,34.33836473,135.19149945
c_00045,34.33859583,135.19233528
c_00045,34.33834223,135.19258
c_00045,34.33833083,135.19258
c_00045,34.33825194,135.19247111
c_00045,34.33837583,135.19233528
c_00045,34.33838167,135.19222666
c_00045,34.33822944,135.19204305
c_00045,34.33785167,135.19219945
c_00045,34.33791944,135.19249166
c_00045,34.3379925,135.19264805
c_00045,34.33805473,135.1928925
c_00045,34.33812223,135.19308945
c_00045,34.33812917,135.193125
c_00046,34.33695444,135.17380834
c_00046,34.33692083,135.17390555
c_00046,34.33726306,135.17484528
c_00046,34.33736389,135.17481278
c_00046,34.33768833,135.17571416
c_00046,34.33767667,135.17607584
c_00046,34.33784944,135.17635416
c_00046,34.33861833,135.17729723
c_00046,34.33901417,135.17778278
c_00046,34.34063223,135.17995389
c_00046,34.34071944,135.18018055
c_00046,34.34065223,135.18038695
c_00046,34.34002806,135.18165889
c_00046,34.33969889,135.18220166
c_00046,34.33937,135.1826875
c_00046,34.33869861,135.18327889
c_00046,34.33864944,135.18319805
c_00046,34.33907361,135.18282445
c_00046,34.33932306,135.18256611
c_00046,34.33988694,135.18175611
c_00046,34.34028056,135.18092778
c_00046,34.34046417,135.18054084
c_00046,34.34055806,135.18020055
c_00046,34.34053806,135.18011139
c_00046,34.33908611,135.17814055
c_00046,34.33837444,135.17901528
c_00046,34.33829667,135.17892334
c_00046,34.33902223,135.17803111
c_00046,34.33878833,135.177755
c_00046,34.33778833,135.17646166
c_00046,34.33758639,135.17667389
c_00046,34.33746167,135.17656028
c_00046,34.33733306,135.17673
c_00046,34.3374375,135.176865
c_00046,34.33673528,135.17772695
c_00046,34.33678917,135.17780861
c_00046,34.33674917,135.17788223
c_00046,34.33666694,135.17785416
c_00046,34.33667028,135.17798695
c_00046,34.33662278,135.17809555
c_00046,34.33634083,135.18119889
c_00046,34.33627861,135.18205223
c_00046,34.3363525,135.18205666
c_00046,34.33636917,135.18196555
c_00046,34.33658194,135.18197028
c_00046,34.33657806,135.18228223
c_00046,34.33634139,135.18224805
c_00046,34.33635056,135.18214278
c_00046,34.33626028,135.18214
c_00046,34.336195,135.18276805
c_00046,34.33647694,135.18314861
c_00046,34.336535,135.18315139
c_00046,34.3365325,135.18322195
c_00046,34.33649306,135.18366973
c_00046,34.33645917,135.18441639
c_00046,34.33650389,135.18500055
c_00046,34.33662278,135.18515639
c_00046,34.33667917,135.1852825
c_00046,34.33673556,135.18548639
c_00046,34.33676361,135.18569695
c_00046,34.33675806,135.18613861
c_00046,34.33674111,135.18639
c_00046,34.33673,135.18672305
c_00046,34.33673473,135.18686528
c_00046,34.33662278,135.18689166
c_00046,34.33642583,135.18692139
c_00046,34.33662278,135.18733111
c_00046,34.33669056,135.18739584
c_00046,34.3368425,135.1875725
c_00046,34.3368958,135.18768686
c_00047,34.33651028,135.16882111
c_00047,34.3366225,135.16919334
c_00047,34.33636361,135.16932834
c_00047,34.33641889,135.16948778
c_00047,34.33568056,135.16998555
c_00047,34.33560778,135.17003445
c_00047,34.33535473,135.16990611
c_00047,34.33509611,135.17028666
c_00047,34.33510944,135.17090195
c_00047,34.33592694,135.17232611
c_00047,34.33590028,135.172385
c_00047,34.33623417,135.17284028
c_00047,34.33641973,135.17264834
c_00047,34.33641973,135.17281528
c_00047,34.33643111,135.17295805
c_00047,34.33648194,135.17310723
c_00047,34.33647917,135.173285
c_00047,34.33662278,135.17347223
c_00047,34.33686806,135.17372055
c_00047,34.33695444,135.17380834
c_00048,34.33144806,135.15379805
c_00048,34.33149444,135.15387695
c_00048,34.33150833,135.15395916
c_00048,34.33150833,135.15403805
c_00048,34.33153,135.15415973
c_00048,34.33154361,135.15421555
c_00048,34.33154361,135.15426166
c_00048,34.33148889,135.15441861
c_00048,34.33147278,135.15450723
c_00048,34.33147278,135.15454695
c_00048,34.33149723,135.15464555
c_00048,34.3315,135.15468805
c_00048,34.3315,135.1547375
c_00048,34.33148889,135.1548
c_00048,34.33148361,135.1548525
c_00048,34.33149167,135.15488555
c_00048,34.33151639,135.15494139
c_00048,34.33151639,135.15497084
c_00048,34.33150528,135.15508945
c_00048,34.3315,135.15517473
c_00048,34.33151083,135.15528
c_00048,34.33154083,135.15535889
c_00048,34.33155167,135.15540834
c_00048,34.33154639,135.1554575
c_00048,34.33154361,135.15550028
c_00048,34.33156861,135.155535
c_00048,34.33156861,135.15562055
c_00048,34.33156861,135.15568611
c_00048,34.3315875,135.15573223
c_00048,34.33161223,135.15580139
c_00048,34.33161223,135.15585389
c_00048,34.33160944,135.15593278
c_00048,34.33161223,135.15597223
c_00048,34.33169389,135.1560475
c_00048,34.33171028,135.15610666
c_00048,34.33172417,135.15620861
c_00048,34.33172417,135.15626139
c_00048,34.33175944,135.15632473
c_00048,34.33179223,135.1563675
c_00048,34.33180056,135.15639695
c_00048,34.33180583,135.15644639
c_00048,34.33182223,135.15650223
c_00048,34.33186861,135.15658445
c_00048,34.33189056,135.15665
c_00048,34.33190417,135.15674223
c_00048,34.33195611,135.1568475
c_00048,34.33195861,135.15694278
c_00048,34.33194778,135.15714334
c_00048,34.33188778,135.15739639
c_00048,34.331825,135.15752473
c_00048,34.33164167,135.15781305
c_00048,34.33161973,135.15786584
c_00048,34.33158694,135.15865805
c_00048,34.33161167,135.15877
c_00048,34.33161417,135.15890473
c_00048,34.33161417,135.15897695
c_00048,34.33159528,135.15904278
c_00048,34.33157611,135.1590725
c_00048,34.33152694,135.15910195
c_00048,34.33145611,135.15910861
c_00048,34.33141778,135.15914805
c_00048,34.3313,135.15927834
c_00048,34.33128639,135.15932445
c_00048,34.33124,135.15947223
c_00048,34.33124,135.15950861
c_00048,34.33124806,135.15961028
c_00048,34.33124528,135.15964334
c_00048,34.33123167,135.15972223
c_00048,34.33123167,135.15986361
