t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],true_wind_speed [m/s],true_wind_direction [rad],delta_rudder_p [rad],delta_rudder_s [rad],n_prop [rps],n_bt [rps],x_position_mid_hat [m],u_velo_hat [m/s],y_position_mid_hat [m],vm_velo_hat [m/s],psi_hat [rad],r_angvelo_hat [rad/s],true_wind_speed_hat [m/s],true_wind_direction_hat [rad],collision,apparent_wind_speed [m/s],apparent_wind_direction [rad],apparent_wind_speed_hat [m/s],apparent_wind_direction_hat [rad]
125.99999999999712,28.421728158861963,0.2642461676904347,33.38619756418904,0.09062088703244667,0.44600701307868373,-0.07087681814911417,0.24712237118811473,2.954223725829883,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.428710779963538,0.27033101792480946,33.38915539097117,0.08879097959597745,0.4470778749820834,-0.06932457256567762,0.24712237118811473,2.954223725829883,0,0.46676370244753174,3.0220977405953167,0.46676370244753174,3.0220977405953167
126.09999999999711,28.44165875082245,0.2637178769085116,33.40577186691381,0.09051986507811637,0.4389193312637723,-0.07087267129082213,0.24654367297607296,2.9527682224087557,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.39263061746158,0.25464848602072077,33.383310443820925,0.10192189689222939,0.4379998309439462,-0.07090379877229301,0.24654367297607296,2.9527682224087557,0,0.4664283306920345,3.024954207766022,0.4664283306920345,3.024954207766022
126.1999999999971,28.46168404900223,0.26319353022933795,33.42517282252326,0.09041917618987971,0.4318320641346901,-0.07086860692590718,0.24508515808548356,2.950421706679824,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.426572853206633,0.24376559700302747,33.4440413888028,0.07869584228765077,0.42936611443131056,-0.06980510854591948,0.24508515808548356,2.950421706679824,0,0.4652157041883232,3.0283228496740535,0.4652157041883232,3.0283228496740535
126.2999999999971,28.481802935854223,0.26267309101474273,33.44440027710287,0.0903188368739362,0.4247452034420994,-0.07086464252007223,0.2436116427332381,2.971274259889331,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.47163844446875,0.2770007557834964,33.422218982480565,0.08399086905403844,0.4263990485908286,-0.06928447499524937,0.2436116427332381,2.971274259889331,0,0.4667073789303211,3.0423517952670216,0.4667073789303211,3.0423517952670216
126.39999999999709,28.502014294013268,0.26215659012835596,33.46345408123071,0.09021912138267718,0.41765873919009217,-0.07086073261133545,0.2423511913765193,2.9631322134367983,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.51075051002004,0.26273243507411653,33.46131235157434,0.08212222334380835,0.41810463070340237,-0.07183621874074445,0.2423511913765193,2.9631322134367983,0,0.46497286109739194,3.0428342260462107,0.46497286109739194,3.0428342260462107
126.49999999999709,28.522317002030324,0.2616439281261692,33.482334116275226,0.09011968426993318,0.41057266592895864,-0.0708569321922527,0.24264635466215043,2.985363900708796,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.543911694097595,0.2697664450915714,33.48374947607865,0.09496812562496133,0.4062950991370537,-0.06643036884908975,0.24264635466215043,2.985363900708796,0,0.46807244113363766,3.05567553513727,0.46807244113363766,3.05567553513727
126.59999999999708,28.542709947805612,0.2611351648879511,33.501040232622245,0.09002084348948945,0.4034869727097334,-0.07085316043543277,0.24402200209736877,2.985423003513141,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.542760821676566,0.25726551342093923,33.47636628148783,0.09323517989174743,0.4066376657951534,-0.07012018249674742,0.24402200209736877,2.985423003513141,0,0.4695952423466367,3.0573155903998415,0.4695952423466367,3.0573155903998415
126.69999999999708,28.563192016275398,0.26063022981339445,33.51957231661825,0.0899223239825157,0.3964016566661901,-0.07084944160777398,0.24679842848360561,2.993335356611606,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.529136662987167,0.258496618913514,33.53327068170076,0.10135193421202357,0.3958948812260632,-0.0725215487098973,0.24679842848360561,2.993335356611606,0,0.4732420496907767,3.061313953656389,0.4732420496907767,3.061313953656389
126.79999999999707,28.583762101003185,0.260129127017946,33.537930231116405,0.08982419281332973,0.3893167125054127,-0.07084574113105092,0.24769470285064066,3.000584079920467,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.504359599948657,0.2534535573741403,33.528339623779445,0.09251044107310337,0.38957144096498053,-0.07119304927589878,0.24769470285064066,3.000584079920467,0,0.4751264548374599,3.0668835743629805,0.4751264548374599,3.0668835743629805
126.89999999999706,28.60441909734423,0.25963181140257924,33.5561138497206,0.08972648581387958,0.38223213839230763,-0.07084209559547827,0.24577493328890704,2.9910442187150115,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.566296194532395,0.2592194765246742,33.566071035377746,0.09374749287407545,0.38251603154438607,-0.06600307462639425,0.24577493328890704,2.9910442187150115,0,0.4726477237416937,3.067240311800967,0.4726477237416937,3.067240311800967
126.99999999999706,28.625161899148758,0.25913819838461605,33.5741230521123,0.0896290724677637,0.3751479288327598,-0.07083857783650081,0.24491618675150342,2.9688219092527275,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.598501562912247,0.2611375965958598,33.59042097963251,0.07119396698922917,0.37507218692050925,-0.07162792114477232,0.24491618675150342,2.9688219092527275,0,0.46973679138747365,3.0607132196119378,0.46973679138747365,3.0607132196119378
127.09999999999705,28.64598940128426,0.2586482477318579,33.59195770713364,0.08953179676780705,0.36806407104910976,-0.0708351866160738,0.24408400637489275,2.9636322948548615,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.66213329027414,0.2485667508945623,33.56961095132674,0.09868428963373706,0.37017659982744877,-0.07215697073276556,0.24408400637489275,2.9636322948548615,0,0.46872147696485117,3.062102486363185,0.46872147696485117,3.062102486363185
127.19999999999705,28.6669005043745,0.25816197250187467,33.60961767186808,0.08943485894320773,0.3609805523875024,-0.07083189509857496,0.24655350499594628,2.9413950021761472,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.623442693959184,0.25317422832115327,33.58641599128683,0.09448429372595997,0.35885094956608177,-0.07206276063871267,0.24655350499594628,2.9413950021761472,0,0.4687665570572652,3.0523531608926184,0.4687665570572652,3.0523531608926184
127.29999999999704,28.68789410672906,0.2576793430552784,33.62710282673102,0.08933800450257653,0.3538973628776449,-0.07082867202761685,0.24750874174890866,2.9176221337628356,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.7057980201842,0.25906170400301176,33.66867942801735,0.09872652810585045,0.3545189028217696,-0.06980056891452682,0.24750874174890866,2.9176221337628356,0,0.46725595748119697,3.0432847792864277,0.46725595748119697,3.0432847792864277
127.39999999999704,28.708969116575403,0.2572003214981577,33.64441303149109,0.08924125455908882,0.3468144956748832,-0.07082554676755824,0.24775369343193535,2.9446408210367707,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.722666112177087,0.2377290433315213,33.647426792627655,0.0803353931533811,0.34722839641310277,-0.07195765362499694,0.24775369343193535,2.9446408210367707,0,0.47083235327946077,3.058799283379277,0.47083235327946077,3.058799283379277
127.49999999999703,28.730124441138443,0.256724987982404,33.66154815073704,0.08914521566912512,0.33973194099812737,-0.07082245118799736,0.249896183744676,2.937950574450787,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.73623547964085,0.27303177413669993,33.642417172423,0.10097920106347796,0.34127384640874286,-0.07136806581555324,0.249896183744676,2.937950574450787,0,0.47233009805555876,3.0566816324115624,0.47233009805555876,3.0566816324115624
127.59999999999702,28.751358978314492,0.25625326012851185,33.67850811300798,0.08904946002197242,0.33264969587932763,-0.07081940590982155,0.2493893960956429,2.9273293289272573,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.78755537695247,0.26017464479482333,33.72086253279064,0.07240492217859576,0.33227118936952493,-0.07111735582374458,0.2493893960956429,2.9273293289272573,0,0.47102225256502867,3.055191504906958,0.47102225256502867,3.055191504906958
127.69999999999702,28.772671636650447,0.255785084496769,33.69529280815629,0.08895400459313223,0.3255677552883455,-0.07081646329028632,0.251529943688874,2.9272998732309796,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.778033689344866,0.2575974086271449,33.71565715154541,0.09897353378288996,0.3260335415770332,-0.06961804405794123,0.251529943688874,2.9272998732309796,0,0.4732646143341832,3.056258787916639,0.4732646143341832,3.056258787916639
127.79999999999701,28.79406132266058,0.2553204822971526,33.71190213012408,0.08885891976701447,0.31848610895931684,-0.07081356087127151,0.2507599958081242,2.9124624717926855,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.771774386690424,0.24960744146190256,33.759962058470805,0.08504479899873817,0.3197019856903543,-0.0690977615836038,0.2507599958081242,2.9124624717926855,0,0.4712599285432357,3.0529902146339967,0.4712599285432357,3.0529902146339967
127.89999999999701,28.81552694631261,0.25485937598827896,33.72833598433591,0.08876410233126897,0.31140475287218966,-0.07081077132418837,0.2510642948036396,2.9118421217485224,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.80099871454969,0.25462917632138765,33.778044104199594,0.09373343177465498,0.3118253171943318,-0.0713909883809172,0.2510642948036396,2.9118421217485224,0,0.47179731790104273,3.055504987152025,0.47179731790104273,3.055504987152025
127.999999999997,28.83706741703551,0.25440178049065043,33.74459426822302,0.08866969799946732,0.3043236757397708,-0.07080805465192272,0.2506301305972446,2.8971046383856818,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.909187098707797,0.2696186034728055,33.73961091657781,0.09465813744309658,0.3064657783428016,-0.07230956194231204,0.2506301305972446,2.8971046383856818,0,0.47011249299130503,3.051967596304002,0.47011249299130503,3.051967596304002
128.099999999997,28.858681644839624,0.2539476382676797,33.76067689764215,0.08857556436268697,0.2972428702745785,-0.07080544309399633,0.25004649486323677,2.8784453654215127,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.8855211107103,0.23634842011029938,33.73166791805318,0.09658654258000861,0.2971488867871066,-0.07058694262252667,0.25004649486323677,2.8784453654215127,0,0.46785372206947073,3.0467020492945402,0.46785372206947073,3.0467020492945402
128.199999999997,28.880368542152,0.25349691819366543,33.77658377731107,0.08848166588307944,0.2901623259651789,-0.07080294404417742,0.24922623677467565,2.8688408957999645,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.927397515509433,0.26254073243155923,33.77163638039361,0.09162889656200678,0.28750461925655335,-0.06958182523880468,0.24922623677467565,2.8688408957999645,0,0.46639800185033964,3.0459950701698952,0.46639800185033964,3.0459950701698952
128.299999999997,28.90212702289135,0.2530496149816229,33.79231481170893,0.08838811828102323,0.2830820315607611,-0.07080054721091994,0.24915237411330485,2.8764976686706305,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.949348631143057,0.24695166132259902,33.75867352512663,0.08757226000795679,0.28130240391409317,-0.0707687078455331,0.24915237411330485,2.8764976686706305,0,0.46753648548161203,3.0528130220077685,0.46753648548161203,3.0528130220077685
128.399999999997,28.923956000596156,0.2526057467229852,33.80786992030126,0.08829510491550331,0.2760019768396691,-0.07079821331851219,0.24940441095451837,2.8857543235230803,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.964319327005818,0.248620484812436,33.84500279015467,0.08748781859307997,0.2758851540272223,-0.07130686954561502,0.24940441095451837,2.8857543235230803,0,0.46911773729732437,3.060109433685509,0.46911773729732437,3.060109433685509
128.499999999997,28.945854389107133,0.2521652928874144,33.823249044753496,0.08820263466223915,0.2689221555078179,-0.07079593641307368,0.2488157308475837,2.877005741722876,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.90534752407031,0.2596397227234855,33.81101089259715,0.09545888428764397,0.2637720885353584,-0.06990670788441188,0.2488157308475837,2.877005741722876,0,0.4679753027910473,3.059584980479908,0.4679753027910473,3.059584980479908
128.59999999999698,28.96782110391638,0.2517281876141162,33.83845213119911,0.08811052233621813,0.2618425618665105,-0.07079375506090574,0.2505022298146904,2.8687066904381093,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.981647749670838,0.24927119341176,33.850446276436195,0.08643245909114824,0.2618804019635713,-0.07100107145014065,0.2505022298146904,2.8687066904381093,0,0.46893264112322103,3.0571576757226033,0.46893264112322103,3.0571576757226033
128.69999999999698,28.98985506279779,0.2512944291556342,33.853479110332344,0.08801872901198761,0.25476318636041995,-0.07079162730888312,0.2495161265759535,2.8663501299671874,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.03049206705159,0.2536622465413505,33.78033550447309,0.08255478708992989,0.25616332666377273,-0.07208442557536074,0.2495161265759535,2.8663501299671874,0,0.46813272219103164,3.060069876535096,0.46813272219103164,3.060069876535096
128.79999999999697,29.011955187813882,0.25086398423387535,33.86832991307457,0.08792738161728003,0.24768402362953162,-0.07078959319923173,0.2494393000477315,2.8596152931720975,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.025417872823812,0.27346770467720954,33.79710119834722,0.07249154611962927,0.24866814735648737,-0.06897590077527917,0.2494393000477315,2.8596152931720975,0,0.4676791447050642,3.060036983588154,0.4676791447050642,3.060036983588154
128.89999999999696,29.034120398006152,0.25043682950514246,33.88300448589187,0.08783641345620617,0.24060506430960846,-0.0707876409258946,0.24766260177912586,2.8490044778860564,-0.5235987755982988,-0.5235987755982988,10.0,0.0,28.940290053314673,0.23578447386323542,33.9349849853948,0.07919918221344092,0.24130705836465366,-0.0707768362843438,0.24766260177912586,2.8490044778860564,0,0.4652791919429155,3.0597288443849076,0.4652791919429155,3.0597288443849076
128.99999999999696,29.056349615342686,0.2500129215355751,33.897502772260246,0.0877458196973584,0.233526300217019,-0.07078580434067386,0.24663793577813775,2.8389836831031396,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.08117774498855,0.2469626781244275,33.92161854646198,0.0879931951548528,0.2352212942786358,-0.07261068052226442,0.24663793577813775,2.8389836831031396,0,0.4636247188071468,3.0590159267234447,0.4636247188071468,3.0590159267234447
129.09999999999695,29.07864176109934,0.24959224578475817,33.91182471820538,0.08765559420978258,0.2264477197829516,-0.07078406757768672,0.24736025286448798,2.81649862982173,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.040479677736833,0.24402804767324826,33.892778519000686,0.08178823074086494,0.2255565515035544,-0.07189569110314147,0.24736025286448798,2.81649862982173,0,0.462182117424701,3.0506776639005873,0.462182117424701,3.0506776639005873
129.19999999999695,29.100995758694683,0.24917477241837585,33.92597027280847,0.0875655655330557,0.21936931302518295,-0.07078241490540944,0.24493494983464548,2.814652710127237,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.094859785937572,0.25750552857835696,33.98350469443833,0.08764600130613273,0.22097020654920277,-0.07263545744792432,0.24493494983464548,2.814652710127237,0,0.46017349597741947,3.0552412576415753,0.46017349597741947,3.0552412576415753
129.29999999999694,29.12341053572872,0.24876049408961043,33.939939371751606,0.08747603576357432,0.212291071534642,-0.07078087334945642,0.2439995226859905,2.818705337462541,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.173943925085908,0.24691847711811407,33.934610717365274,0.09311611881906877,0.2125483282184486,-0.0711512414631946,0.2439995226859905,2.818705337462541,0,0.46013043469828846,3.061175791787326,0.46013043469828846,3.061175791787326
129.39999999999694,29.14588501567205,0.24834941074098077,33.953731984042356,0.08738703518367831,0.20521298419969636,-0.07077940764180443,0.24450027239968367,2.8042823728904844,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.15947341148684,0.2447705331205642,33.90741401500837,0.07446682023254503,0.20277998639254013,-0.07186965163087304,0.24450027239968367,2.8042823728904844,0,0.4593871031115834,3.056926454930339,0.4593871031115834,3.056926454930339
129.49999999999693,29.168418124970653,0.24794147747762357,33.96734808563837,0.08729833259763821,0.1981350434355159,-0.07077801580769764,0.24487264369854173,2.8150749982691057,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.22403936019643,0.2407781984109987,33.98027597188395,0.09367934061289741,0.20001766343024555,-0.07134820827659806,0.24487264369854173,2.8150749982691057,0,0.4612357708280812,3.0648506536922615,0.4612357708280812,3.0648506536922615
129.59999999999692,29.191008793815982,0.24753671855215278,33.98078763296713,0.08721020769354233,0.19105724185474615,-0.07077666813104537,0.24334882886859346,2.809256473528871,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.198778082889945,0.2676179511573582,33.99264008826457,0.09724605101155209,0.1901813504464414,-0.07046963406341512,0.24334882886859346,2.809256473528871,0,0.4595987313819617,3.0666290303843367,0.4595987313819617,3.0666290303843367
129.69999999999692,29.21365595254757,0.247135064594865,33.99405061434243,0.08712251657437631,0.1839795750416416,-0.07077541801015579,0.24280121254964104,2.815398239370464,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.12780443292275,0.25752641693717193,33.999873257352675,0.08129830538457294,0.18248098102995958,-0.06867524894691157,0.24280121254964104,2.815398239370464,0,0.4600936291558722,3.0731959052669464,0.4600936291558722,3.0731959052669464
129.7999999999969,29.23635853093396,0.24673652219728054,34.007137006705314,0.08703536673504739,0.17690203324062603,-0.07077423392319435,0.24312525597673637,2.811438163971942,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.266290020208494,0.25306555345563375,33.966529657354236,0.09383365003930334,0.17791353751467856,-0.06920386171305429,0.24312525597673637,2.811438163971942,0,0.4603180954460312,3.0741364385148127,0.4603180954460312,3.0741364385148127
129.8999999999969,29.259115460845635,0.24634105847690244,34.020046801648775,0.08694863283608925,0.1698246098483066,-0.07077311189062313,0.2431143529879838,2.7987880672764245,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.29112397063577,0.24981211528283992,34.03486337777272,0.09717489570994593,0.16859367592795482,-0.07144935095895377,0.2431143529879838,2.7987880672764245,0,0.45934146054519226,3.0712346166334923,0.45934146054519226,3.0712346166334923
129.9999999999969,29.281925676545654,0.24594863550781365,34.03277998185462,0.08686223136448151,0.16274729865924428,-0.07077206619166601,0.2436915371419021,2.781092646727637,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.294377857705893,0.23006550472638035,34.019444060839746,0.09146301794748275,0.16238836213590663,-0.07093226573902255,0.2436915371419021,2.781092646727637,0,0.4583657991869691,3.065358364397389,0.4583657991869691,3.065358364397389
130.0999999999969,29.304788113129216,0.2455592300345389,34.04533652512577,0.08677610036589656,0.15567009204007767,-0.07077109138247262,0.24282331211827368,2.800476391525698,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.343394464447478,0.23108852368758093,34.079160285831676,0.08594763182113761,0.1590901814272695,-0.07195408761510204,0.24282331211827368,2.800476391525698,0,0.45994201562820847,3.078599202156116,0.45994201562820847,3.078599202156116
130.1999999999969,29.327701707391245,0.2451728721481651,34.057716406728346,0.08669066209234315,0.1485929829018304,-0.07077017235952807,0.24054420309608632,2.7957587101523638,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.367851691715916,0.2333420255753826,34.043485773289845,0.09254237583418658,0.14883138470586796,-0.07100967417315161,0.24054420309608632,2.7957587101523638,0,0.4577337610256931,3.0815782620182697,0.4577337610256931,3.0815782620182697
130.29999999999688,29.350665395728235,0.24478948615826843,34.06991964807134,0.08660568276115713,0.1415159656658776,-0.07076935775951565,0.2405628206670784,2.8105823680243103,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.30530829085933,0.24231922601635136,34.05358835643766,0.07575990254956538,0.14176760960900056,-0.0697535531600469,0.2405628206670784,2.8105823680243103,0,0.4595618361706773,3.09177810824183,0.4595618361706773,3.09177810824183
130.39999999999688,29.373678114080473,0.24440909863929217,34.08194625034473,0.0865213177886011,0.13443902988992604,-0.07076859009370691,0.24295307554440582,2.802111124283902,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.383905338170983,0.24146996842088764,34.11124207260231,0.09615710332603246,0.1331855508683457,-0.07015343851515558,0.24295307554440582,2.802111124283902,0,0.4612289050555373,3.08875876783474,0.4612289050555373,3.08875876783474
130.49999999999687,29.396738802208468,0.2440316709285587,34.09379623441049,0.08643728712307217,0.12736217088055535,-0.07076785009051163,0.24318584176414096,2.7951536479698023,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.371919673643003,0.2367066554255284,34.16421539486023,0.0755195430185018,0.12643135958344706,-0.07167210505403138,0.24318584176414096,2.7951536479698023,0,0.46108077225767824,3.0883846640117443,0.46108077225767824,3.0883846640117443
130.59999999999687,29.419846403115628,0.24365716907143076,34.10546959684508,0.08635364606102383,0.12028538587150418,-0.07076717272172725,0.24208927940752767,2.786170641503992,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.439932678635166,0.2477292255385043,34.14695244375491,0.09637798149994037,0.1203943400743415,-0.07105623731048578,0.24208927940752767,2.786170641503992,0,0.45952143865930184,3.0882175596047934,0.45952143865930184,3.0882175596047934
130.69999999999686,29.442999858655977,0.24328555980090874,34.11696634329007,0.08627039878865622,0.11320866859933146,-0.07076658114399707,0.24276996846726123,2.790749585586944,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.444974329885078,0.24294558843218828,34.10152839739406,0.10284517840106003,0.11426039630363231,-0.07092841432222514,0.24276996846726123,2.790749585586944,0,0.4609257304700172,3.093003075499278,0.4609257304700172,3.093003075499278
130.79999999999686,29.466198110351353,0.24291685670166466,34.12828648336986,0.08618765231498723,0.10613201048493175,-0.07076603382039066,0.24059497677481817,2.8081397408362023,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.42366354005951,0.24419567788125096,34.10126559856653,0.08566458809054049,0.10742628070299048,-0.07267939738165007,0.24059497677481817,2.8081397408362023,0,0.4609228886236146,3.106436623566711,0.4609228886236146,3.106436623566711
130.89999999999685,29.489440102974097,0.24255103175813345,34.1394300414075,0.08610557667268516,0.09905540710289268,-0.07076557097425289,0.23928577250393332,2.816140268047692,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.487048506593435,0.23487898448986602,34.15665147911105,0.06605530393456814,0.09622505098652567,-0.07027414455028176,0.23928577250393332,2.816140268047692,0,0.4607663956007854,3.114570016839053,0.4607663956007854,3.114570016839053
130.99999999999685,29.512724780028588,0.2421880545840949,34.150397062328366,0.08602405406910561,0.09197885000546739,-0.07076518422137333,0.23986700375750253,2.8224492146677376,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.500030029394196,0.25178387379155637,34.143387714721314,0.09911127766424695,0.08854157515032893,-0.07144655882894321,0.23986700375750253,2.8224492146677376,0,0.46217231150167154,3.1203089413332896,0.46217231150167154,3.1203089413332896
131.09999999999684,29.536051086660827,0.2418279152082505,34.16118758296066,0.08594303548010811,0.08490233158333006,-0.07076484415176464,0.23983910652271537,2.8333666369621624,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.47965022067068,0.2242803782445798,34.160700368167504,0.09637923408679694,0.08411179069692766,-0.07046637660559281,0.23983910652271537,2.8333666369621624,0,0.4634089383187252,3.12878606266455,0.4634089383187252,3.12878606266455
131.19999999999683,29.559417970745795,0.24147059226716458,34.171801639083306,0.08586256927009259,0.0778258471681536,-0.07076455977705172,0.23989173342571987,2.8408834159714913,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.50177149787088,0.26395033624383185,34.21760813842154,0.10669664900153575,0.07627294746375281,-0.06785460665053483,0.23989173342571987,2.8408834159714913,0,0.4643880631885906,3.135580969660426,0.4643880631885906,3.135580969660426
131.29999999999683,29.582824380808837,0.24111606020921036,34.18223927508366,0.08578261761743934,0.07074939119044843,-0.07076433192020262,0.2393432791367805,2.8277136618973997,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.617707293759924,0.23993522972870512,34.14488934119079,0.08113603062361775,0.06832506986845208,-0.07181909114570416,0.2393432791367805,2.8277136618973997,0,0.4629898988653884,3.1329044535266988,0.4629898988653884,3.1329044535266988
131.39999999999682,29.606269266345755,0.2407642728907134,34.19250053533384,0.08570299708168701,0.06367295799842816,-0.07076417469799201,0.23893735758993712,2.825469487825948,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.63270715710216,0.21203789710217832,34.14023855337352,0.08800113875858451,0.06567601171758713,-0.070051981908864,0.23893735758993712,2.825469487825948,0,0.4626839655064302,3.135371262630594,0.4626839655064302,3.135371262630594
131.49999999999682,29.629751576570452,0.2404152244948899,34.20258544954294,0.08562380750718018,0.05659654052862896,-0.07076408190624021,0.23743005143169854,2.814392364215817,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.605850783485604,0.24650324935182874,34.17614006778789,0.07730240841697578,0.056674010362713044,-0.07021939058607962,0.23743005143169854,2.814392364215817,0,0.4605838322931768,3.1344703376622856,0.4605838322931768,3.1344703376622856
131.5999999999968,29.65327026231361,0.2400688787592906,34.21249406128849,0.08554498269711387,0.04952013233800494,-0.07076407165663051,0.23818292230776658,2.8289771660030905,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.704396274444594,0.2429267733889749,34.2143683796841,0.0842676262999976,0.049302411727908356,-0.07183323269080537,0.23818292230776658,2.8289771660030905,0,0.4628052825947572,-3.1390788353885455,0.4628052825947572,-3.1390788353885455
131.6999999999968,29.67682427406571,0.23972525915384363,34.222226411288155,0.08546672497698005,0.042443725172341885,-0.07076410213404132,0.23996162660866904,2.814208709599702,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.685602769349057,0.24601580936737347,34.228838576634445,0.09044410569032466,0.0430528838644734,-0.07004110684132685,0.23996162660866904,2.814208709599702,0,0.46346473209056377,3.1388555559062934,0.46346473209056377,3.1388555559062934
131.7999999999968,29.700412566617874,0.23938432428165854,34.23178256449016,0.08538875693278856,0.03536731495893775,-0.0707641633264724,0.2407318563925169,2.8112334960559267,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.65589162187102,0.23320440077935836,34.211520290320394,0.09048517413885762,0.03374508092766483,-0.07031784284045728,0.2407318563925169,2.8112334960559267,0,0.4641957202847429,3.140076803238342,0.4641957202847429,3.140076803238342
131.8999999999968,29.724034094797492,0.23904606120879301,34.24116256191461,0.08531119909557275,0.028290898626290514,-0.07076426845456432,0.24204992047180232,2.821781270056772,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.71795602585383,0.23305440518149564,34.26540571764426,0.0952382903077339,0.027698511263823677,-0.0731049582233584,0.24204992047180232,2.821781270056772,0,0.4665863211408242,-3.1357106319117163,0.4665863211408242,-3.1357106319117163
131.9999999999968,29.747687814378175,0.2387104670002744,34.25036646058333,0.08523416528508719,0.021214471780834084,-0.07076440824394815,0.24342747355881553,2.840599028153108,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.6967424412293,0.24132803722765148,34.261651226790164,0.08697147842327842,0.02181295602703508,-0.0669513439229608,0.24342747355881553,2.840599028153108,0,0.46968151550850284,-3.124239632328647,0.46968151550850284,-3.124239632328647
132.09999999999678,29.771372683435246,0.23837752663978937,34.259394332847755,0.0851577225319002,0.014138030956439267,-0.07076458503561023,0.24404812073197346,2.843971358149295,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.733611757049843,0.24232352221881046,34.24798327875687,0.07375674677965155,0.015945266819045744,-0.07130515720102062,0.24404812073197346,2.843971358149295,0,0.47077409365638373,-3.1197121405303156,0.47077409365638373,-3.1197121405303156
132.19999999999678,29.795087661506297,0.23804720108755673,34.26824626168992,0.08508173936062809,0.007061572452878244,-0.07076481018228462,0.24418670406166115,2.8405027794719593,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.82268909913291,0.23747221791284417,34.30541823893413,0.08120574577974335,0.007665305519943024,-0.06886133292779775,0.24418670406166115,2.8405027794719593,0,0.47086068501259,-3.118185548087343,0.47086068501259,-3.118185548087343
132.29999999999677,29.81883170750939,0.23771946331599872,34.276922320852094,0.08500616105981064,-1.4908565350218138e-05,-0.07076508907078696,0.24447508353347394,2.8756140824436267,-0.5235987755982988,-0.5235987755982988,10.0,0.0,29.852766085392574,0.23574376706933362,34.27981421849656,0.08432193203747192,-0.0006092988549740776,-0.07193191384606866,0.24447508353347394,2.8756140824436267,0,0.47405300247972654,-3.097810284937702,0.47405300247972654,-3.097810284937702
