t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],delta_rudder_p [rad],delta_rudder_s [rad],n_prop [rps],n_bt [rps],true_wind_speed [m/s],true_wind_direction [rad],delta_rudder_p_cmd [rad],delta_rudder_s_cmd [rad],n_prop_cmd [rps],n_bt_cmd [rps],x_position_mid_hat [m],u_velo_hat [m/s],y_position_mid_hat [m],vm_velo_hat [m/s],psi_hat [rad],r_angvelo_hat [rad/s],delta_rudder_p_hat [rad],delta_rudder_s_hat [rad],n_prop_hat [rps],n_bt_hat [rps],true_wind_speed_hat [m/s],true_wind_direction_hat [rad],collision,apparent_wind_speed [m/s],apparent_wind_direction [rad],apparent_wind_speed_hat [m/s],apparent_wind_direction_hat [rad]
38.20000000000027,-0.0005988182501960555,-0.006111335687477985,-0.007339778209744606,-0.0038926516691835246,0.016250150250188534,0.0071381108887228414,-1.2981614007658369,1.454230533567048,10.0,2.9213010602271856,0.19464950890679847,3.10281017023094,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.03226751368926705,0.025323244539734002,-0.026566678465202127,0.022558557670389518,0.019255017828153226,0.007727435898419038,-1.2981614007658369,1.454230533567048,10.0,2.9213010602271856,0.19464950890679847,3.10281017023094,0,0.18880877090206635,3.064192076849613,0.18880877090206635,3.064192076849613
38.300000000000274,-0.0012035457914432923,-0.006168313452947543,-0.007738922556921745,-0.0038046492750468223,0.016963961339060817,0.006990413743353485,-1.2981614007658369,1.4891371186069347,10.0,2.9213010602271856,0.19448461197147682,3.091351837951444,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.019292926691964394,0.005677431135213409,0.010575469569530363,0.01755175197986451,0.016182582447121608,0.006074924405271714,-1.2981614007658369,1.4891371186069347,10.0,2.9213010602271856,0.19448461197147682,3.091351837951444,0,0.1886327137458161,3.0520659875422367,0.1886327137458161,3.0520659875422367
38.400000000000276,-0.0018138345014774523,-0.006266604507386007,-0.008129796142629606,-0.003696270710523459,0.017663002713396166,0.006804298335725451,-1.2981614007658369,1.5240437036468213,10.0,2.9213010602271856,0.19408819404471656,3.103598209936895,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.005004098023976503,-0.0032230563747423697,-0.02231382355712981,-0.01247654554865804,0.015653259039995173,0.004293623737182501,-1.2981614007658369,1.5240437036468213,10.0,2.9213010602271856,0.19408819404471656,3.103598209936895,0,0.18808028874632032,3.0644578857396882,0.18808028874632032,3.0644578857396882
38.50000000000028,-0.00243386881698156,-0.006346399099698734,-0.00851043368645837,-0.003564187192140438,0.01834343254696871,0.006573586335755985,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.1949203549610861,3.123409826682796,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.04195313017793218,-0.01149937599220512,-0.0008656499391064441,0.00028018797300562214,0.017225873353815462,0.005208816578648192,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.1949203549610861,3.123409826682796,0,0.1887464732974074,3.08496628889309,0.1887464732974074,3.08496628889309
38.60000000000028,-0.003061864381554223,-0.006414730775360909,-0.008878433264732328,-0.00341956124711234,0.019000791180544308,0.006318999485088518,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.19549110899601332,3.0806952495673725,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,-0.05097012636201548,-0.005699691155033552,-0.042614790826194834,-0.010487179102442798,0.02001627520568161,0.0077179346488925726,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.19549110899601332,3.0806952495673725,0,0.18941034965451017,3.040993833519968,0.18941034965451017,3.040993833519968
38.70000000000028,-0.0036967246210765584,-0.00648272795400017,-0.009232515425684828,-0.003275703214267112,0.01963269112905316,0.006065044963162071,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.1964995313739422,3.08356206165055,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,-0.00745856984078755,-0.007170137187677426,-0.00034693440174606537,0.0018560191743828953,0.021022099089866134,0.004077188295798338,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.1964995313739422,3.08356206165055,0,0.19032780807044725,3.044126485807744,0.19032780807044725,3.044126485807744
38.80000000000028,-0.004338441810710454,-0.006550397824367863,-0.009572749141332949,-0.0031323952716848227,0.02023919562536937,0.005811521563093585,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.19674715116198943,3.077418791534965,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,-0.005486761171553721,-0.026193379610536326,0.02081932496930767,-0.0012795953354791275,0.01794211182273055,0.007928512550363276,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.19674715116198943,3.077418791534965,0,0.19051959730600412,3.037896791173549,0.19051959730600412,3.037896791173549
38.90000000000028,-0.004987008154119315,-0.006617766517996069,-0.009899181088533014,-0.002989657825231298,0.020820347781678728,0.005558451568975694,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.1982570364189971,3.079458831544395,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,-0.027026613859097857,-0.009623162166211582,-0.04037255045715296,-0.005960983503922184,0.019289846119124855,0.0036969214772958085,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.1982570364189971,3.079458831544395,0,0.19194216766391212,3.0402583757172956,0.19194216766391212,3.0402583757172956
39.000000000000284,-0.005642417253486691,-0.006684826417471596,-0.010211859499129606,-0.0028474410282822004,0.0213761929385763,0.005305791533723762,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.1972122544670583,3.091253595715205,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,-0.05550723388165373,-0.0019665706843027073,-0.032447900162465564,-0.006303115777385961,0.022788087783183,0.003416069902469174,-1.2981614007658369,1.5431995205858533,10.0,2.9213010602271856,0.1972122544670583,3.091253595715205,0,0.1907775158115313,3.0524786936860093,0.1907775158115313,3.0524786936860093
39.100000000000286,-0.00630466089093437,-0.006751635481164096,-0.010510827074416253,-0.0027056748642471373,0.021906772091948676,0.005053478971863358,-1.2632548157259502,1.5082929355459667,10.0,2.216754724550221,0.19842633650572206,3.078890429324874,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,-0.05736101216474267,-0.016979845789691757,0.0030619273250444765,-0.021880112803494167,0.0205194752244209,0.007388824844440614,-1.2632548157259502,1.5082929355459667,10.0,2.216754724550221,0.19842633650572206,3.078890429324874,0,0.19195530050399429,3.039965520408028,0.19195530050399429,3.039965520408028
39.20000000000029,-0.0069737356516035255,-0.006757300514200768,-0.010796119110847064,-0.0025820383822652776,0.02241211998913501,0.004832297584530907,-1.2283482306860636,1.47338635050608,10.0,2.216754724550221,0.1993246854037633,3.072732651744352,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,0.03553394938892734,0.0038127132654343938,0.013239919581402266,0.009108960714180485,0.023922332429515834,0.004420187732322603,-1.2283482306860636,1.47338635050608,10.0,2.216754724550221,0.1993246854037633,3.072732651744352,0,0.1928571903711851,3.0337936230997062,0.1928571903711851,3.0337936230997062
39.30000000000029,-0.007643509588516416,-0.006699607245640691,-0.01106940137865692,-0.0024769666884297556,0.0228953497475881,0.004645225690330952,-1.202949390433869,1.4384797654661934,10.0,2.216754724550221,0.20028386613028343,3.072291065715154,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,-0.043798628684792666,0.0036842730894589915,0.013866516620752068,-0.006176200178067493,0.023030672349391695,0.003949383783121898,-1.202949390433869,1.4384797654661934,10.0,2.216754724550221,0.20028386613028343,3.072291065715154,0,0.1938652780917074,3.0334909325893293,0.1938652780917074,3.0334909325893293
39.40000000000029,-0.008307624118621536,-0.00653165757507169,-0.011332370774438206,-0.0023871966293785483,0.0233598723166212,0.004486262558507334,-1.202949390433869,1.4035731804263067,10.0,2.216754724550221,0.20124314881285374,3.0766857831871555,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,-0.01986645280259413,-0.0007860052715841122,-0.005658949408329902,-0.009233846987019853,0.02266462830158076,0.0025884454197165766,-1.202949390433869,1.4035731804263067,10.0,2.216754724550221,0.20124314881285374,3.0766857831871555,0,0.1949697300358054,3.038175886717034,0.1949697300358054,3.038175886717034
39.50000000000029,-0.008955035719604536,-0.006293032274794663,-0.011586281788704437,-0.002312537767815274,0.023808498572471932,0.004355099473988618,-1.202949390433869,1.36866659538642,10.0,2.216754724550221,0.1998363210427252,3.086417261742639,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,-0.00040848446762634105,-0.0036620585150512973,-0.04522725638419194,-0.012585050585661818,0.024382525759585782,0.004697664085410828,-1.202949390433869,1.36866659538642,10.0,2.216754724550221,0.1998363210427252,3.086417261742639,0,0.19376562990874488,3.0481482142669436,0.19376562990874488,3.0481482142669436
39.60000000000029,-0.009578655311866373,-0.0059780565123969944,-0.011832451375654111,-0.002249402098418331,0.024244008519870793,0.004245117524055657,-1.202949390433869,1.3337600103465335,10.0,2.216754724550221,0.2022116781755123,3.103281607552434,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,0.04617553258681615,0.0018946180260660623,0.03684870581836664,-0.011205967683498855,0.020445357360574234,0.006241045166751966,-1.202949390433869,1.3337600103465335,10.0,2.216754724550221,0.2022116781755123,3.103281607552434,0,0.1964033929516183,3.065703848565677,0.1964033929516183,3.065703848565677
39.700000000000294,-0.010170832366866292,-0.005592352108683788,-0.012071817267521422,-0.0021954281419599947,0.02466852027227636,0.004151956002251305,-1.202949390433869,1.2988534253066468,10.0,2.216754724550221,0.20112916690835533,3.094452265508648,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,0.001331228029906083,0.0024552063399270792,-0.04968527360566259,0.0024273482851583073,0.022860036478985064,0.005008437648881951,-1.202949390433869,1.2988534253066468,10.0,2.216754724550221,0.20112916690835533,3.094452265508648,0,0.1957258935149234,3.056545427669225,0.1957258935149234,3.056545427669225
39.800000000000296,-0.010724482181919412,-0.005141764504807944,-0.012305087391265858,-0.0021487557516619645,0.02508371587250149,0.004072059420540938,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,0.20177489757253636,3.0860013242248048,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,-0.01746974297780255,-0.017374838064550327,-0.006168998064786487,-0.011577592222834452,0.02492818258335726,0.004655225485831723,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,0.20177489757253636,3.0860013242248048,0,0.19683961692576155,3.0479313957861645,0.19683961692576155,3.0479313957861645
39.9000000000003,-0.011233107570139523,-0.004679621650432742,-0.012532791474430772,-0.002103374290811839,0.025490921814555586,0.0039942293202887575,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,0.20145928801103555,3.091354208054262,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,-0.02859281013059623,-0.0008124334928405735,0.03742554976311305,-0.0035769477302624963,0.0200766494653207,0.0034017232923499205,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,0.20145928801103555,3.091354208054262,0,0.19696746881196855,3.0534172956811108,0.19696746881196855,3.0534172956811108
40.0000000000003,-0.011695556591209204,-0.00421717542313696,-0.012754988065080053,-0.0020580817172578697,0.02589034474658446,0.003916295999062412,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,0.2016565883136266,3.0966933035882573,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,-0.05712384625908702,-0.02370088274886521,-0.023933762263384634,-0.010010690988378595,0.024933253146097158,0.0044735496357714,-1.202949390433869,1.2924419779707084,10.0,2.216754724550221,0.2016565883136266,3.0966933035882573,0,0.19760953247627192,3.058904413762658,0.19760953247627192,3.058904413762658
40.1000000000003,-0.012111804951432617,-0.003754418204319916,-0.012971644455836324,-0.0020128721842168117,0.0262819743464907,0.003838255087940523,-1.1680428053939824,1.2575353929308217,10.0,2.4408336945557876,0.20153647707058497,3.082187779417217,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.009261122063897117,0.0034015628278479763,0.012352829624555223,-0.0057499758651201,0.025264241255561863,0.00371881603718756,-1.1680428053939824,1.2575353929308217,10.0,2.4408336945557876,0.20153647707058497,3.082187779417217,0,0.19798177245766121,3.0441529477814093,0.19798177245766121,3.0441529477814093
40.2000000000003,-0.01248182749607682,-0.0031766280974057054,-0.013182728375840322,-0.0019687397380203217,0.026665799855284753,0.0037624858937466113,-1.1331362203540958,1.222628807890935,10.0,2.4408336945557876,0.19965489492830446,3.0725377014982818,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.018055350833979637,-0.010728172283532067,0.005727254819176748,-0.0016841323944413328,0.026806459085272304,0.0034526893859182575,-1.1331362203540958,1.222628807890935,10.0,2.4408336945557876,0.19965489492830446,3.0725377014982818,0,0.19669399256263212,3.034364776300681,0.19669399256263212,3.034364776300681
40.3000000000003,-0.012794128193229419,-0.002495054454158074,-0.013388002087773626,-0.0019253024534529389,0.027042048444659416,0.0036876764280201874,-1.0982296353142091,1.1877222228510484,10.0,2.4408336945557876,0.19740679796637775,3.0639092267697365,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,-0.0041231700225592745,0.0018376899036150517,-0.02989177157746266,0.009765593409979949,0.02717465616613935,0.0005878583332470395,-1.0982296353142091,1.1877222228510484,10.0,2.4408336945557876,0.19740679796637775,3.0639092267697365,0,0.19513880097369288,3.025718100044251,0.19513880097369288,3.025718100044251
40.400000000000304,-0.013038336638289547,-0.0017197819516125957,-0.013587208257422495,-0.0018821345628674162,0.027410816087461435,0.003613019065268101,-1.0633230502743225,1.1528156378111618,10.0,2.4408336945557876,0.19678155462981042,3.0734741346713332,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.002737036666790895,0.0024383110123211804,0.013369312217880762,0.0004577332842468317,0.025736791122369967,0.0053460639062779015,-1.0633230502743225,1.1528156378111618,10.0,2.4408336945557876,0.19678155462981042,3.0734741346713332,0,0.1952597713984638,3.035627836266514,0.1952597713984638,3.035627836266514
40.500000000000306,-0.013205091790932502,-0.0008597739368384196,-0.013780064483159053,-0.0018388415691316736,0.027772117993988245,0.0035378303383722417,-1.0409432926229107,1.1179090527712752,10.0,2.4408336945557876,0.19851027361465476,3.075891662228271,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.02321151972591768,-0.004636844181307803,-0.05878994199527686,-0.013345304387193889,0.029885517938437273,0.0029387186300414763,-1.0409432926229107,1.1179090527712752,10.0,2.4408336945557876,0.19851027361465476,3.075891662228271,0,0.19783511554729757,3.038459516410671,0.19783511554729757,3.038459516410671
40.60000000000031,-0.013285929833921807,6.328687055906317e-05,-0.013966265197964319,-0.0017960070538562316,0.02812590102782547,0.003463145771159004,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.19851087279917512,3.0654170472761946,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,-0.020392376884393985,-0.008180054609302611,0.0055613124109551975,0.008492907558893432,0.027623694353682872,0.0030840815531888643,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.19851087279917512,3.0654170472761946,0,0.19876876967896112,3.028337619347863,0.19876876967896112,3.028337619347863
40.70000000000031,-0.013274552884218796,0.0009813636733188298,-0.014145616893440889,-0.001755280193278004,0.02847221560494137,0.0033923277897732946,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.19955296490347424,3.060946891314238,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,-0.024179765763345178,0.016879333207950514,0.021565939424924567,0.00665817152480048,0.026848566636167123,0.0043180006921439236,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.19955296490347424,3.060946891314238,0,0.2007263279116629,3.024314376631364,0.2007263279116629,3.024314376631364
40.80000000000031,-0.01317145929576294,0.0018978396544967163,-0.014318279987880708,-0.0017145949403716985,0.0288114483839187,0.003321158286802007,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.1985686440364595,3.071478853059036,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.016304211489345417,0.00236475318713477,-0.003458398578288188,-0.004402610472017201,0.028487191899688853,0.003870036475664765,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.1985686440364595,3.071478853059036,0,0.2006322937477286,3.035097395002364,0.2006322937477286,3.035097395002364
40.90000000000031,-0.01297681478171482,0.0028115091415234317,-0.014484201128149979,-0.001673950593258749,0.0291435642125989,0.0032496594972503674,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.19837086968517276,3.0908419712577566,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,-0.0103789294694784,0.011341636809562544,-0.00692246307915275,0.001303409792393572,0.02814238669049643,0.004620486696252238,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.19837086968517276,3.0908419712577566,0,0.2013121878813458,3.0545242819530207,0.2013121878813458,3.0545242819530207
41.00000000000031,-0.012690905458400625,0.0037234482188056575,-0.01464333252435271,-0.0016333315783290255,0.02946853016232394,0.0031779017225074964,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.1978499977506677,3.091978151775768,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,-0.048192170093888174,-0.0001877175219024774,-0.002804641533138273,-0.01295900217723363,0.029030298399798683,0.0007632683778686427,-1.0409432926229107,1.0974157455081643,10.0,2.4408336945557876,0.1978499977506677,3.091978151775768,0,0.20169525481654485,3.055895278105216,0.20169525481654485,3.055895278105216
41.100000000000314,-0.012313909804381566,0.004634121077281441,-0.014795623901914539,-0.0015927464363467948,0.02978632033457469,0.0031058809752791093,-1.0758498776627974,1.132322330548051,10.0,2.7487112181349196,0.1963144795418913,3.1051892691553085,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,-0.03169984539833605,0.020577676708753094,-0.03404319445210905,-0.01581756716164972,0.03152440775916407,0.0032335619258036332,-1.0758498776627974,1.132322330548051,10.0,2.7487112181349196,0.1963144795418913,3.1051892691553085,0,0.20104789178895338,3.069022577242602,0.20104789178895338,3.069022577242602
41.200000000000315,-0.011845959752772129,0.005469447137267566,-0.014941026594092915,-0.0015524162215988261,0.0300969084321026,0.0030349779527213813,-1.110756462702684,1.1672289155879376,10.0,2.7487112181349196,0.19719262198095977,3.1182082019413975,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,-0.030621993978000375,0.025017590458935195,0.018848069317959973,-0.019276205389163577,0.02933161614980455,0.0012685775130809815,-1.110756462702684,1.1672289155879376,10.0,2.7487112181349196,0.19719262198095977,3.1182082019413975,0,0.20274113658535342,3.08190717213819,0.20274113658535342,3.08190717213819
41.30000000000032,-0.011294591150603089,0.006222341579267921,-0.015079739050875406,-0.0015125614361372103,0.03040040622737474,0.0029646998236159995,-1.1456630477425707,1.2021355006278243,10.0,2.7487112181349196,0.1972912226542131,3.1322452365370186,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.038226096070435645,0.008225359875375508,-0.005909095400021028,-0.0009850160531745924,0.032273922720793026,0.004491075508507348,-1.1456630477425707,1.2021355006278243,10.0,2.7487112181349196,0.1972912226542131,3.1322452365370186,0,0.2035726796156505,3.0956351784767433,0.2035726796156505,3.0956351784767433
41.40000000000032,-0.010668046960205482,0.006884993831554223,-0.015212012047933637,-0.001473050190326266,0.030696876209736337,0.002894843519573948,-1.1805696327824573,1.237042085667711,10.0,2.7487112181349196,0.19665866312835426,3.1389290413736046,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,-0.008008456441398427,0.009845458214095102,-0.02158993077629444,0.00594026826520835,0.03414949612211084,0.0035027520095492295,-1.1805696327824573,1.237042085667711,10.0,2.7487112181349196,0.19665866312835426,3.1389290413736046,0,0.20359275061363521,3.1021288332595938,0.20359275061363521,3.1021288332595938
41.50000000000032,-0.009975350843626525,0.007448704806448115,-0.015338116208507476,-0.0014337457324750903,0.03098636056169373,0.002825169934271772,-1.215476217822344,1.2719486707075975,10.0,2.7487112181349196,0.19569323720958384,3.1370299674186257,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.02022160066092301,-0.0045758119779819115,-0.024685395193918172,0.0041242609438266915,0.03291225332122528,0.0033990692998498583,-1.215476217822344,1.2719486707075975,10.0,2.7487112181349196,0.19569323720958384,3.1370299674186257,0,0.20319155107793305,3.1002948061245177,0.20319155107793305,3.1002948061245177
41.60000000000032,-0.009226395984440833,0.00790385193011038,-0.015458344824452588,-0.0013944680982038,0.03126887755512091,0.0027553594942592396,-1.2197385333806663,1.3068552557474842,10.0,2.7487112181349196,0.19598319057820213,3.1445307979916524,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,-0.005592154029306233,0.003938038700010072,-0.04527714105831451,-0.0065149073194750665,0.029689916948226487,0.0021915517481940682,-1.2197385333806663,1.3068552557474842,10.0,2.7487112181349196,0.19598319057820213,3.1445307979916524,0,0.20392672827849054,3.10752445298057,0.20392672827849054,3.10752445298057
41.70000000000032,-0.008432037521918335,0.008295408504630236,-0.015573013037655164,-0.0013494903074600863,0.031544413504546835,0.0026749716123971924,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.1986733527965494,3.138081004956565,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,-0.04941252305822878,0.01080707420945972,0.005602673051994366,-0.019615162978142864,0.029575773070927673,-0.0014988340192707817,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.1986733527965494,3.138081004956565,0,0.2070136659120101,3.101426199426007,0.2070136659120101,3.101426199426007
41.800000000000324,-0.0075986531724613,0.008658130759963781,-0.015681731893270365,-0.001300960173504546,0.03181191066578656,0.002587934843633231,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.19790737885863377,3.1552773846584747,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.012085103228881625,0.013822016067344607,-0.009303488399192194,-0.00027194020432848385,0.031234167572591377,0.004539399516935718,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.19790737885863377,3.1552773846584747,0,0.20659083501467826,3.117928861573735,0.20659083501467826,3.117928861573735
41.900000000000325,-0.00672914025504882,0.009019964505398364,-0.015784223564881274,-0.0012523370406972874,0.03207070415014988,0.002500716891564258,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.19710422364531113,3.141401555985536,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.033673782692494006,-0.008593119986139864,0.03320612147700889,-0.01214033081643372,0.03084982481489764,0.001971944966565523,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.19710422364531113,3.141401555985536,0,0.20616212867435976,3.1046707378741822,0.20616212867435976,3.1046707378741822
42.00000000000033,-0.005823591985364179,0.009380892979568328,-0.01588047016841947,-0.001203746648409575,0.0323207758393063,0.0024134425329590233,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.19724024900006365,3.156383785049364,-1.4296635619759421,1.4286980610445394,10.0,-1.5638163919077954,-0.0002696639097494128,0.010532490127794163,0.018130076025023017,-0.0031330151195410323,0.03271120192552807,-0.0003709798120109199,-1.2197385333806663,1.32347196480239,10.0,2.7487112181349196,0.19724024900006365,3.156383785049364,0,0.20664341355696705,3.1190343912160152,0.20664341355696705,3.1190343912160152
42.10000000000033,-0.004882102698843507,0.009740920225286151,-0.01597046746973186,-0.0011550637682625812,0.032562120092602204,0.0023259999810276897,-1.254645118420553,1.3583785498422767,10.0,0.7487112181349196,0.19699494414764768,3.13672339112386,-1.4296635619759421,1.4286980610445394,10.0,-1.5638163919077954,0.03179970854691455,0.0012664751051931315,0.010308844339498212,-0.006676291822148782,0.03130377530538974,0.0015911706784428026,-1.254645118420553,1.3583785498422767,10.0,0.7487112181349196,0.19699494414764768,3.13672339112386,0,0.20677377475257672,3.1003419974028588,0.20677377475257672,3.1003419974028588
42.20000000000033,-0.003904766573614504,0.00997309482958484,-0.016054199720172038,-0.0011048675101590626,0.03279472009070497,0.0022316933255683608,-1.2895517034604396,1.3932851348821633,10.0,-1.2512887818650804,0.1967637328994541,3.134281238722356,-1.4296635619759421,1.4286980610445394,10.0,-1.5638163919077954,-0.0104806927538121,0.022808445279631717,0.006053645295520157,0.013754697654183436,0.03106812350095028,0.0035876991595809836,-1.2895517034604396,1.3932851348821633,10.0,-1.2512887818650804,0.1967637328994541,3.134281238722356,0,0.20677430682369197,3.0980813309036663,0.20677430682369197,3.0980813309036663
42.30000000000033,-0.002904370609987221,0.010065020796433021,-0.016131926439562544,-0.0010516589872940614,0.03301788942326181,0.002130364354693899,-1.3244582885003262,1.42819171992205,10.0,-1.5638163919077954,0.19697439108991732,3.146062671932528,-1.4296635619759421,1.4286980610445394,10.0,-1.5638163919077954,0.01530309204862421,0.010365866411731484,0.018986461574264785,0.02922805415517235,0.03616608779454648,0.0013747166083892218,-1.3244582885003262,1.42819171992205,10.0,-1.5638163919077954,0.19697439108991732,3.146062671932528,0,0.20706673851495513,3.109355458357548,0.20706673851495513,3.109355458357548
42.40000000000033,-0.0018949453901024008,0.010006416939686706,-0.016203808482120736,-0.000994085180268325,0.0332309258587312,0.00202046263731158,-1.3593648735402128,1.4286980610445394,10.0,-1.5638163919077954,0.19688165522980008,3.1511555311801973,-1.4296635619759421,1.4286980610445394,10.0,-1.5638163919077954,-0.015252524175557272,0.0049553439398220345,-0.05409215895259058,-0.016205348413259678,0.033960183306452445,0.0019027226892193126,-1.3593648735402128,1.4286980610445394,10.0,-1.5638163919077954,0.19688165522980008,3.1511555311801973,0,0.2069101802489877,3.114266021673639,0.2069101802489877,3.114266021673639
42.500000000000334,-0.0008915533176868447,0.009861121346486392,-0.016269915986826308,-0.000947667554689036,0.03343297212246236,0.0019311289892472317,-1.3942714585800995,1.4286980610445394,10.0,-1.5638163919077954,0.19716059394141355,3.155698857425371,-1.4296635619759421,1.4286980610445394,10.0,-1.5638163919077954,0.015096146756139843,0.014265251573192578,0.03061350332863545,-0.013344914629110945,0.03388585439784184,-1.2088727198836897e-05,-1.3942714585800995,1.4286980610445394,10.0,-1.5638163919077954,0.19716059394141355,3.155698857425371,0,0.2070395714933002,3.118609963347232,0.2070395714933002,3.118609963347232
42.600000000000335,9.717549224318427e-05,0.009623885313360253,-0.016331667265823167,-0.0009152266954699193,0.03362608502138708,0.0018675443599882918,-1.4291780436199861,1.4286980610445394,10.0,-1.5638163919077954,0.1980764709069803,3.1449865475737657,-1.4296635619759421,1.4286980610445394,10.0,-1.5638163919077954,0.008236282994192594,0.008905170329208702,-0.08364990126926919,0.003692713284906525,0.03446607750987475,-0.00022934764809370714,-1.4291780436199861,1.4286980610445394,10.0,-1.5638163919077954,0.1980764709069803,3.1449865475737657,0,0.20772456055152932,3.1083569535243067,0.20772456055152932,3.1083569535243067
42.70000000000034,0.0010620969510768312,0.009324027978338176,-0.016390782936930467,-0.0009026127560688781,0.03381283945738591,0.0018403959755484967,-1.4296635619759421,1.4286980610445394,10.0,-1.5638163919077954,0.19640250353607833,3.1580712908810136,-1.4296635619759421,1.4286980610445394,10.0,-1.5638163919077954,-0.0035251795436912464,-0.0012241744921189408,-0.07825746881242185,-0.002741566111217302,0.03333840336322217,0.00326181000386912,-1.4296635619759421,1.4286980610445394,10.0,-1.5638163919077954,0.19640250353607833,3.1580712908810136,0,0.2057421099152492,3.120657524697061,0.2057421099152492,3.120657524697061
