,x [m],y [m]
188,-1479.792506,-1082.147599
189,-1474.443816,-1068.013354
190,-1464.245603,-1046.1906
191,-1457.797166,-1042.968845
192,-1455.684223,-1036.636021
193,-1458.362995,-1031.862751
194,-1454.829052,-1031.638035
195,-1451.94026,-1027.161204
196,-1449.806733,-1021.204091
197,-1451.781087,-1014.911105
198,-1448.34083,-1009.868785
199,-1449.743489,-1003.032539
200,-1453.324544,-999.9410131
201,-1456.355688,-993.7592911
202,-1463.877257,-992.7721593
203,-1464.701275,-999.5073206
204,-1469.318343,-990.3979321
205,-1472.178376,-985.412586
206,-1471.570547,-977.6150653
207,-1464.403162,-950.6765732
208,-1458.540915,-937.0773455
209,-1450.952504,-925.5108528
210,-1447.010103,-916.585884
211,-1440.930256,-903.5168003
212,-1433.318859,-893.4312957
213,-1420.890069,-882.9090242
214,-1408.769355,-875.3589634
215,-1397.292544,-870.4187684
216,-1396.826721,-865.2903937
217,-1387.372753,-854.1532963
218,-1387.810258,-848.5368719
219,-1382.608053,-844.9581311
220,-1378.71068,-836.6994873
221,-1378.795067,-831.7846582
222,-1382.781646,-824.8146259
223,-1378.980489,-821.615088
224,-1374.335272,-814.0490103
225,-1372.996885,-809.4849501
226,-1374.982859,-806.5239712
227,-1368.909619,-804.5726436
228,-1363.534998,-795.9026613
229,-1363.836616,-790.811151
230,-1355.929642,-787.1957033
231,-1349.286453,-775.8488898
232,-1350.753194,-770.9386034
233,-1351.579503,-763.9511897
234,-1354.8424,-758.3616257
235,-1359.595879,-756.8311669
236,-1356.873752,-751.1980175
237,-1358.728965,-745.2702425
238,-1360.713858,-741.5988746
239,-1367.087063,-740.2708306
240,-1363.620822,-735.8218111
241,-1363.008671,-732.9353837
242,-1369.125005,-724.3922671
243,-1373.122681,-723.101497
244,-1373.40224,-718.9181295
245,-1379.908826,-712.5917517
246,-1385.823206,-712.2088507
247,-1386.083658,-706.7657951
248,-1389.647263,-703.3008891
249,-1396.719864,-698.8412274
250,-1403.743503,-702.0360499
251,-1404.282952,-695.8598068
