,x [m],y [m]
184,1637.716299,-620.161125
185,1643.0294,-796.8634862
186,1650.287002,-1059.293681
187,1660.10039,-1408.764107
188,1460.071345,-1414.154379
189,1459.525824,-1440.462699
190,1456.910223,-1459.673577
191,1453.288845,-1471.575087
192,1446.86855,-1508.374606
193,1443.904,-1532.154021
194,1441.550299,-1560.992387
195,1438.174149,-1605.728298
196,1436.06571,-1619.645131
197,1434.688999,-1626.210108
198,1431.47161,-1637.831206
199,1426.196981,-1655.911929
200,1425.228393,-1666.818567
201,1424.14941,-1678.42663
202,1424.820614,-1699.207799
203,1426.905605,-1726.985937
204,1428.952874,-1738.577595
205,1436.169909,-1762.527658
206,1439.316413,-1776.00875
207,1441.723815,-1810.08192
208,1442.512128,-1830.882343
209,1441.508024,-1839.378314
210,1435.683673,-1874.958997
211,1429.547433,-1890.687822
212,1421.696773,-1909.586395
213,1411.108052,-1934.216258
214,1403.632995,-1952.548915
215,1398.176583,-1969.944826
216,1395.416749,-1987.759313
217,1394.789131,-1999.71836
218,1397.186686,-2012.145729
219,1400.759249,-2022.881687
220,1406.366384,-2034.274443
221,1418.12765,-2055.867273
222,1431.724843,-2087.300905
223,1432.922117,-2091.515109
224,1435.324169,-2115.687912
225,1438.973914,-2145.925676
226,1442.075337,-2169.613045
227,1443.78283,-2204.17269
228,1444.068699,-2220.302008
229,1444.068699,-2220.302008
230,1414.284101,-2219.721089
231,1372.231255,-2207.026564
232,1298.117603,-2184.714722
233,1239.317101,-2166.647916
234,1215.779644,-2155.196039
235,1155.956264,-2374.725096
236,1090.588226,-2614.699368
237,1096.823245,-2682.506724
238,1104.21753,-2765.454171
239,1109.536242,-2825.217135
240,1128.684027,-3049.007192
241,1140.859166,-3202.003892
242,1163.325995,-3221.755909
243,1164.894854,-3232.867584
244,1182.100345,-3399.730339
245,1120.634184,-3495.1619
246,1087.174822,-3547.765781
247,1049.718135,-3605.091917
248,964.8861549,-3660.706152
249,966.9808578,-3721.12481
250,968.6807146,-3777.73572
251,987.2210802,-3987.908146
252,979.4444709,-3991.920524
253,985.6539872,-4062.971305
254,985.7697399,-4064.39477
255,1125.71378,-4050.13913
256,1270.024947,-4035.279948
257,1548.738679,-4006.306885
258,1550.030929,-3987.579297
259,1539.580121,-3870.457067
260,1524.817097,-3697.162839
261,1516.221266,-3605.56575
262,1506.068214,-3497.202873
263,1486.820099,-3277.206875
264,1466.548269,-3263.293156
265,1457.046077,-3150.877369
266,1439.788478,-2943.277211
267,1472.597129,-2919.995722
268,1587.273789,-2907.701417
269,1664.829846,-2866.546623
270,1719.535622,-2824.072932
271,1711.90539,-2814.425827
272,1711.824943,-2814.476342
273,1789.673022,-3044.200765
274,1873.001465,-3084.805679
275,2084.537859,-3187.423474
276,2095.62879,-3300.397804
277,2117.749715,-3508.157142
278,2093.578207,-3511.193298
279,1804.260398,-3547.457286
280,1815.950342,-3711.123988
281,1815.950342,-3711.123988
282,1833.311667,-3961.843226
283,2095.70885,-3937.777877
284,2107.208433,-3936.715531
285,2123.235088,-4105.987618
286,2138.593626,-4277.093679
287,2154.752698,-4460.067284
288,2167.880182,-4612.555868
289,2187.812226,-4838.404738
290,2195.298458,-4918.992733
291,1715.271468,-4938.289963
292,1610.776976,-4947.88207
293,1497.586797,-4960.749448
294,1495.286229,-4966.609186
295,1492.115644,-4970.647584
296,1482.098002,-4977.02967
297,1472.377974,-4981.49119
298,1464.884484,-4984.297024
299,1469.025681,-4995.995823
300,1466.023064,-4996.936539
301,1474.578841,-4996.574388
302,1478.446742,-4998.89131
