,x [m],y [m]
766,-992.2446566,-3078.199118
767,-987.5059039,-3089.402043
768,-979.0048608,-3092.69745
769,-969.8953103,-3092.50947
770,-963.3585647,-3086.974507
771,-959.5679728,-3079.612353
772,-950.2932465,-3070.416879
773,-948.1416204,-3059.630262
774,-938.6141656,-3056.614891
775,-933.5959316,-3061.666984
776,-928.4292123,-3064.193055
777,-918.2611592,-3067.516882
778,-910.0617041,-3065.160614
779,-902.1991844,-3058.590616
780,-896.1252194,-3055.024798
781,-889.7481345,-3045.060956
782,-879.3078448,-3050.675008
783,-880.4755291,-3053.621176
784,-875.6064982,-3059.095724
785,-868.4949638,-3061.879068
786,-861.2062702,-3055.175293
787,-859.5506205,-3047.874295
788,-854.672853,-3044.230321
789,-850.1736003,-3036.346529
790,-850.4108372,-3031.150296
791,-852.7275327,-3025.303506
792,-857.4621035,-3019.88557
793,-855.4294355,-3015.39878
794,-853.7206044,-3009.111804
795,-855.9114614,-3003.83872
796,-848.4829551,-3001.548728
797,-844.2982383,-2996.976136
798,-840.3024971,-2998.129123
799,-832.1887539,-2999.466866
800,-827.0593924,-2996.635054
801,-821.0694401,-3001.834229
802,-814.8019738,-3004.410206
803,-809.2633604,-3004.678483
804,-804.8650887,-3001.266104
805,-794.668048,-3007.275334
806,-788.1284228,-3008.575993
807,-775.6362176,-3006.525484
808,-761.5704113,-3002.373489
809,-756.4022286,-3004.900573
810,-749.8620498,-3008.339827
811,-749.2624766,-3014.650618
812,-748.9902729,-3020.133271
813,-737.8519337,-3027.845823
814,-741.9463767,-3038.375198
815,-740.6212039,-3044.099038
816,-738.331521,-3051.578765
817,-734.1675493,-3055.513571
818,-735.1019388,-3060.723
819,-736.0060441,-3069.70811
820,-732.4899659,-3075.333857
821,-721.990759,-3077.798957
822,-717.362784,-3077.286652
823,-711.4711139,-3080.276858
824,-705.7224811,-3080.202636
825,-700.1833541,-3080.095527
826,-688.0452824,-3097.02344
827,-700.4712582,-3104.976239
828,-698.5852002,-3108.423123
829,-699.5678022,-3115.212964
830,-703.7425723,-3118.178647
831,-706.3163195,-3124.957458
832,-707.928495,-3138.784292
833,-709.9111823,-3147.021204
834,-707.0542996,-3155.946566
835,-702.024749,-3159.429192
836,-699.4411077,-3170.302213
837,-688.0283349,-3176.065227
838,-678.2555011,-3179.077547
839,-669.4633482,-3176.117992
840,-658.728498,-3174.465781
841,-653.148483,-3170.857988
842,-650.7414241,-3177.32961
843,-647.0789892,-3183.582467
844,-643.3274862,-3190.46061
845,-645.6071959,-3200.634121
846,-643.1519444,-3205.525317
847,-638.9568798,-3207.90435
848,-634.2419102,-3207.978051
849,-627.7489008,-3205.528213
850,-621.0715948,-3211.203334
851,-612.5073774,-3214.993916
852,-602.4076704,-3213.464171
853,-595.512661,-3220.378065
854,-570.6509233,-3217.131458
855,-561.8457219,-3222.252622
856,-555.1674509,-3222.597749
857,-549.5082656,-3219.043424
858,-541.3968791,-3211.819929
859,-532.4685087,-3211.770054
860,-527.3797433,-3209.24938
861,-521.981791,-3195.454301
862,-514.4830468,-3195.202481
863,-508.2538151,-3193.133607
864,-501.4279281,-3180.213743
865,-495.5545809,-3183.230457
866,-488.7964898,-3185.770417
867,-489.7489082,-3196.33587
868,-486.9500722,-3203.078771
869,-488.1989573,-3214.116086
870,-481.9034269,-3222.567926
871,-476.7954789,-3228.244401
872,-469.3883574,-3234.462715
